run_id,event_id,timestamp,t_min,step,event_type,product,triggered_by,duration_min,notes
RUN-0001,EVT-00001,2024-01-15T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0001,EVT-00002,2024-01-15T06:39:56.841634871,39.947,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0001,EVT-00003,2024-01-15T20:29:23.880403231,869.398,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0001,EVT-00004,2024-01-15T20:49:37.248045620,889.621,separation,separation_start,QUARK,scheduled,,
RUN-0001,EVT-00005,2024-01-15T22:06:47.079544617,966.785,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0001,EVT-00006,2024-01-15T23:09:08.378771645,1029.14,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0002,EVT-00007,2024-01-15T08:00:52.106572615,120.868,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0003,EVT-00008,2024-01-15T13:29:27.532769664,149.459,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0004,EVT-00009,2024-01-15T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0004,EVT-00010,2024-01-15T22:57:10.960119741,57.183,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0004,EVT-00011,2024-01-16T11:41:08.537247725,821.142,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0004,EVT-00012,2024-01-16T11:56:08.928985516,836.149,separation,separation_start,QUARK,scheduled,,
RUN-0004,EVT-00013,2024-01-16T12:35:20.221655192,875.337,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0004,EVT-00014,2024-01-16T13:37:09.197257641,937.153,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0005,EVT-00015,2024-01-16T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0005,EVT-00016,2024-01-16T14:41:03.928707766,41.065,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0005,EVT-00017,2024-01-17T05:00:39.315233373,900.655,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0005,EVT-00018,2024-01-17T05:23:49.414502998,923.824,separation,separation_start,QUARK,scheduled,,
RUN-0005,EVT-00019,2024-01-17T05:54:09.522378515,954.159,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0005,EVT-00020,2024-01-17T07:17:06.290238134,1037.105,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0006,EVT-00021,2024-01-15T17:58:18.803465588,118.313,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0007,EVT-00022,2024-01-15T23:03:03.185549858,123.053,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0008,EVT-00023,2024-01-17T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0008,EVT-00024,2024-01-17T06:55:27.797053548,55.463,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0008,EVT-00025,2024-01-17T18:52:03.988427907,772.066,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0008,EVT-00026,2024-01-17T19:06:20.948014179,786.349,separation,separation_start,QUARK,scheduled,,
RUN-0008,EVT-00027,2024-01-17T20:06:07.353325936,846.123,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0008,EVT-00028,2024-01-17T20:56:46.028290218,896.767,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0009,EVT-00029,2024-01-17T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0009,EVT-00030,2024-01-17T22:46:55.659010931,46.928,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0009,EVT-00031,2024-01-18T09:35:37.766373766,695.629,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0009,EVT-00032,2024-01-18T10:00:31.160681669,720.519,separation,separation_start,QUARK,scheduled,,
RUN-0009,EVT-00033,2024-01-18T10:32:47.190014801,752.787,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0009,EVT-00034,2024-01-18T11:47:46.674818678,827.778,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0010,EVT-00035,2024-01-18T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0010,EVT-00036,2024-01-18T15:01:25.488764536,61.425,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0010,EVT-00037,2024-01-19T03:40:28.503993630,820.475,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0010,EVT-00038,2024-01-19T03:52:43.584417884,832.726,separation,separation_start,QUARK,scheduled,,
RUN-0010,EVT-00039,2024-01-19T04:31:52.469199284,871.874,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0010,EVT-00040,2024-01-19T05:50:31.653134770,950.528,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0011,EVT-00041,2024-01-19T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0011,EVT-00042,2024-01-19T06:36:34.828392331,36.58,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0011,EVT-00043,2024-01-19T17:30:06.086388746,690.101,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0011,EVT-00044,2024-01-19T17:39:38.893241025,699.648,separation,separation_start,QUARK,scheduled,,
RUN-0011,EVT-00045,2024-01-19T18:21:59.532183589,741.992,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0011,EVT-00046,2024-01-19T19:44:15.535232524,824.259,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0012,EVT-00047,2024-01-16T03:46:15.305808629,106.255,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0013,EVT-00048,2024-01-19T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0013,EVT-00049,2024-01-19T22:56:07.555823420,56.126,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0013,EVT-00050,2024-01-20T11:37:40.592073090,817.677,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0013,EVT-00051,2024-01-20T12:01:28.169347345,841.469,separation,separation_start,QUARK,scheduled,,
RUN-0013,EVT-00052,2024-01-20T13:15:07.383847123,915.123,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0013,EVT-00053,2024-01-20T14:28:00.296989541,988.005,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0014,EVT-00054,2024-01-16T08:57:51.502876131,117.858,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0015,EVT-00055,2024-01-20T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0015,EVT-00056,2024-01-20T14:36:27.785742484,36.463,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0015,EVT-00057,2024-01-21T03:53:55.387195788,833.923,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0015,EVT-00058,2024-01-21T04:16:56.813034540,856.947,separation,separation_start,QUARK,scheduled,,
RUN-0015,EVT-00059,2024-01-21T05:41:39.666573002,941.661,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0015,EVT-00060,2024-01-21T07:12:12.012839345,1032.2,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0016,EVT-00061,2024-01-16T14:09:10.812752439,129.18,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0017,EVT-00062,2024-01-21T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0017,EVT-00063,2024-01-21T06:37:35.907724944,37.598,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0017,EVT-00064,2024-01-21T17:15:52.770916082,675.88,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0017,EVT-00065,2024-01-21T17:26:33.518612804,686.559,separation,separation_start,QUARK,scheduled,,
RUN-0017,EVT-00066,2024-01-21T18:49:28.866844154,769.481,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0017,EVT-00067,2024-01-21T20:28:48.970315575,868.816,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0018,EVT-00068,2024-01-21T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0018,EVT-00069,2024-01-21T22:30:04.057695862,30.068,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0018,EVT-00070,2024-01-22T11:08:21.830364838,788.364,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0018,EVT-00071,2024-01-22T11:24:58.989329954,804.983,separation,separation_start,QUARK,scheduled,,
RUN-0018,EVT-00072,2024-01-22T12:18:54.567500446,858.909,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0018,EVT-00073,2024-01-22T13:19:21.427530742,919.357,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0020,EVT-00074,2024-01-22T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0020,EVT-00075,2024-01-22T14:40:27.540183809,40.459,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0020,EVT-00076,2024-01-23T02:40:07.378867706,760.123,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0020,EVT-00077,2024-01-23T02:49:20.967899269,769.349,separation,separation_start,QUARK,scheduled,,
RUN-0020,EVT-00078,2024-01-23T04:01:02.993262231,841.05,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0020,EVT-00079,2024-01-23T05:18:43.318174015,918.722,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0021,EVT-00080,2024-01-17T00:07:18.128319346,127.302,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0023,EVT-00081,2024-01-17T10:03:55.567068177,123.926,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0024,EVT-00082,2024-01-17T14:39:08.038272942,99.134,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0025,EVT-00083,2024-01-23T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0025,EVT-00084,2024-01-23T06:50:36.375666996,50.606,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0025,EVT-00085,2024-01-23T20:19:55.411710273,859.924,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0025,EVT-00086,2024-01-23T20:30:24.352953521,870.406,separation,separation_start,QUARK,scheduled,,
RUN-0025,EVT-00087,2024-01-23T21:06:18.448746192,906.307,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0025,EVT-00088,2024-01-23T22:12:26.479066935,972.441,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0026,EVT-00089,2024-01-17T20:14:54.740925544,134.912,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0028,EVT-00090,2024-01-18T05:58:35.592538088,118.593,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0029,EVT-00091,2024-01-18T11:00:09.816062049,120.164,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0030,EVT-00092,2024-01-23T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0030,EVT-00093,2024-01-23T22:46:07.642847342,46.127,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0030,EVT-00094,2024-01-24T10:53:56.191055908,773.937,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0030,EVT-00095,2024-01-24T11:14:47.289874526,794.788,separation,separation_start,QUARK,scheduled,,
RUN-0030,EVT-00096,2024-01-24T12:16:30.646656882,856.511,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0030,EVT-00097,2024-01-24T13:35:03.247908563,935.054,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0031,EVT-00098,2024-01-24T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0031,EVT-00099,2024-01-24T14:38:21.528211136,38.359,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0031,EVT-00100,2024-01-25T01:38:30.564531164,698.509,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0031,EVT-00101,2024-01-25T01:47:51.582238615,707.86,separation,separation_start,QUARK,scheduled,,
RUN-0031,EVT-00102,2024-01-25T02:45:04.655383282,765.078,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0031,EVT-00103,2024-01-25T04:04:25.324457927,844.422,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0032,EVT-00104,2024-01-25T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0032,EVT-00105,2024-01-25T06:37:38.515038566,37.642,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0032,EVT-00106,2024-01-25T18:09:28.985744006,729.483,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0032,EVT-00107,2024-01-25T18:28:43.371024181,748.723,separation,separation_start,QUARK,scheduled,,
RUN-0032,EVT-00108,2024-01-25T19:57:47.221832078,837.787,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0032,EVT-00109,2024-01-25T21:12:17.732283203,912.296,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0033,EVT-00110,2024-01-18T15:45:10.209805898,105.17,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0034,EVT-00111,2024-01-25T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0034,EVT-00112,2024-01-25T22:46:27.085833208,46.451,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0034,EVT-00113,2024-01-26T09:55:10.059764581,715.168,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0034,EVT-00114,2024-01-26T10:08:53.595935187,728.893,separation,separation_start,QUARK,scheduled,,
RUN-0034,EVT-00115,2024-01-26T11:10:14.750769379,790.246,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0034,EVT-00116,2024-01-26T12:12:39.968481861,852.666,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0035,EVT-00117,2024-01-18T20:50:03.787936489,110.063,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0036,EVT-00118,2024-01-26T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0036,EVT-00119,2024-01-26T14:52:18.022332329,52.3,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0036,EVT-00120,2024-01-27T05:07:50.737907270,907.846,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0036,EVT-00121,2024-01-27T05:22:02.392123404,922.04,separation,separation_start,QUARK,scheduled,,
RUN-0036,EVT-00122,2024-01-27T06:48:36.223189698,1008.604,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0036,EVT-00123,2024-01-27T08:22:50.829365503,1102.847,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0037,EVT-00124,2024-01-19T02:26:36.548112043,146.609,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0038,EVT-00125,2024-01-27T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0038,EVT-00126,2024-01-27T06:43:18.374532032,43.306,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0038,EVT-00127,2024-01-27T18:55:15.516816019,775.259,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0038,EVT-00128,2024-01-27T19:06:15.138829896,786.252,separation,separation_start,QUARK,scheduled,,
RUN-0038,EVT-00129,2024-01-27T20:09:03.669519079,849.061,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0038,EVT-00130,2024-01-27T21:40:38.889543122,940.648,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0039,EVT-00131,2024-01-19T07:14:31.258367765,134.521,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0040,EVT-00132,2024-01-19T11:58:31.161332618,118.519,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0041,EVT-00133,2024-01-19T17:27:20.896769429,147.348,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0042,EVT-00134,2024-01-19T21:59:21.416634576,119.357,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0043,EVT-00135,2024-01-20T03:37:41.574249781,157.693,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0044,EVT-00136,2024-01-27T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0044,EVT-00137,2024-01-27T22:42:57.275921076,42.955,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0044,EVT-00138,2024-01-28T10:26:36.194481834,746.603,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0044,EVT-00139,2024-01-28T10:48:14.713134229,768.245,separation,separation_start,QUARK,scheduled,,
RUN-0044,EVT-00140,2024-01-28T12:02:51.661894348,842.861,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0044,EVT-00141,2024-01-28T13:30:12.525570796,930.209,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0045,EVT-00142,2024-01-28T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0045,EVT-00143,2024-01-28T14:44:52.813190753,44.88,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0045,EVT-00144,2024-01-29T03:44:47.048786557,824.784,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0045,EVT-00145,2024-01-29T03:50:33.100045219,830.552,separation,separation_start,QUARK,scheduled,,
RUN-0045,EVT-00146,2024-01-29T04:30:44.239630755,870.737,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0045,EVT-00147,2024-01-29T05:44:11.301930486,944.188,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0046,EVT-00148,2024-01-29T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0046,EVT-00149,2024-01-29T06:33:24.504075638,33.408,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0046,EVT-00150,2024-01-29T21:00:34.997777090,900.583,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0046,EVT-00151,2024-01-29T21:21:00.931228858,921.016,separation,separation_start,QUARK,scheduled,,
RUN-0046,EVT-00152,2024-01-29T22:35:20.885480788,995.348,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0046,EVT-00153,2024-01-29T23:42:00.130100327,1062.002,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0048,EVT-00154,2024-01-20T12:50:49.127206212,110.819,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0049,EVT-00155,2024-01-29T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0049,EVT-00156,2024-01-29T22:34:27.252133681,34.454,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0049,EVT-00157,2024-01-30T09:56:50.682138382,716.845,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0049,EVT-00158,2024-01-30T10:08:45.581134454,728.76,separation,separation_start,QUARK,scheduled,,
RUN-0049,EVT-00159,2024-01-30T11:21:53.740710745,801.896,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0049,EVT-00160,2024-01-30T12:39:40.242018611,879.671,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0050,EVT-00161,2024-01-20T17:59:04.920748467,119.082,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0051,EVT-00162,2024-01-30T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0051,EVT-00163,2024-01-30T14:31:20.310948973,31.339,early_fermentation,rennet_addition,QUARK,scheduled,,
