run_id,event_id,timestamp,t_min,step,event_type,product,triggered_by,duration_min,notes
RUN-0051,EVT-00164,2024-01-31T02:59:19.058803297,779.318,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0051,EVT-00165,2024-01-31T03:19:26.333115761,799.439,separation,separation_start,QUARK,scheduled,,
RUN-0051,EVT-00166,2024-01-31T04:07:31.332799068,847.522,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0051,EVT-00167,2024-01-31T05:03:25.692134815,903.428,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0052,EVT-00168,2024-01-31T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0052,EVT-00169,2024-01-31T06:38:39.229756860,38.654,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0052,EVT-00170,2024-01-31T19:09:48.744167012,789.812,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0052,EVT-00171,2024-01-31T19:26:22.109330090,806.368,separation,separation_start,QUARK,scheduled,,
RUN-0052,EVT-00172,2024-01-31T19:58:31.466964703,838.524,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0052,EVT-00173,2024-01-31T20:48:35.790783646,888.597,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0053,EVT-00174,2024-01-31T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0053,EVT-00175,2024-01-31T22:50:07.515823262,50.125,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0053,EVT-00176,2024-02-01T12:01:04.953107683,841.083,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0053,EVT-00177,2024-02-01T12:18:08.721573725,858.145,separation,separation_start,QUARK,scheduled,,
RUN-0053,EVT-00178,2024-02-01T13:06:40.880385732,906.681,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0053,EVT-00179,2024-02-01T14:33:45.152550173,993.753,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0054,EVT-00180,2024-01-20T22:49:11.644713986,109.194,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0055,EVT-00181,2024-01-21T03:52:03.784108766,112.063,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0056,EVT-00182,2024-01-21T08:50:15.669756257,110.261,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0057,EVT-00183,2024-02-01T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0057,EVT-00184,2024-02-01T14:40:33.392555447,40.557,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0057,EVT-00185,2024-02-02T03:31:08.810374480,811.147,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0057,EVT-00186,2024-02-02T03:47:34.719675074,827.579,separation,separation_start,QUARK,scheduled,,
RUN-0057,EVT-00187,2024-02-02T04:34:34.386948585,874.573,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0057,EVT-00188,2024-02-02T05:57:30.781537808,957.513,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0058,EVT-00189,2024-02-02T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0058,EVT-00190,2024-02-02T06:26:23.681453195,26.395,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0058,EVT-00191,2024-02-02T21:04:13.153596227,904.219,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0058,EVT-00192,2024-02-02T21:26:52.930857817,926.882,separation,separation_start,QUARK,scheduled,,
RUN-0058,EVT-00193,2024-02-02T22:37:45.702976430,997.762,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0058,EVT-00194,2024-02-03T00:12:20.372160384,1092.34,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0059,EVT-00195,2024-02-02T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0059,EVT-00196,2024-02-02T22:32:08.268686606,32.138,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0059,EVT-00197,2024-02-03T10:34:00.626113317,754.01,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0059,EVT-00198,2024-02-03T10:57:45.851035886,777.764,separation,separation_start,QUARK,scheduled,,
RUN-0059,EVT-00199,2024-02-03T11:38:37.833928145,818.631,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0059,EVT-00200,2024-02-03T12:52:42.412862607,892.707,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0060,EVT-00201,2024-02-03T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0060,EVT-00202,2024-02-03T15:06:13.091599423,66.218,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0060,EVT-00203,2024-02-04T05:09:18.743122166,909.312,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0060,EVT-00204,2024-02-04T05:30:22.924225952,930.382,separation,separation_start,QUARK,scheduled,,
RUN-0060,EVT-00205,2024-02-04T06:30:55.203635721,990.92,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0060,EVT-00206,2024-02-04T08:01:17.919879305,1081.299,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0061,EVT-00207,2024-02-04T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0061,EVT-00208,2024-02-04T06:42:01.090092123,42.018,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0061,EVT-00209,2024-02-04T22:05:18.265047451,965.304,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0061,EVT-00210,2024-02-04T22:29:28.590998211,989.477,separation,separation_start,QUARK,scheduled,,
RUN-0061,EVT-00211,2024-02-04T23:37:49.500356966,1057.825,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0061,EVT-00212,2024-02-05T00:45:46.496299131,1125.775,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0063,EVT-00213,2024-02-04T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0063,EVT-00214,2024-02-04T22:25:26.666555089,25.444,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0063,EVT-00215,2024-02-05T11:16:29.692003946,796.495,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0063,EVT-00216,2024-02-05T11:34:22.606650868,814.377,separation,separation_start,QUARK,scheduled,,
RUN-0063,EVT-00217,2024-02-05T12:47:05.677176455,887.095,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0063,EVT-00218,2024-02-05T13:52:13.326606041,952.222,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0064,EVT-00219,2024-01-21T19:03:39.595221909,123.66,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0065,EVT-00220,2024-02-05T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0065,EVT-00221,2024-02-05T14:46:03.117526417,46.052,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0065,EVT-00222,2024-02-06T02:34:16.837500625,754.281,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0065,EVT-00223,2024-02-06T02:45:00.154651774,765.003,separation,separation_start,QUARK,scheduled,,
RUN-0065,EVT-00224,2024-02-06T03:36:23.746902993,816.396,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0065,EVT-00225,2024-02-06T04:49:29.150489897,889.486,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0066,EVT-00226,2024-01-22T00:16:30.213338434,136.504,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0067,EVT-00227,2024-01-22T05:16:34.253091961,136.571,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0069,EVT-00228,2024-02-06T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0069,EVT-00229,2024-02-06T06:25:58.954696906,25.983,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0069,EVT-00230,2024-02-06T19:59:14.109242214,839.235,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0069,EVT-00231,2024-02-06T20:19:14.695553004,859.245,separation,separation_start,QUARK,scheduled,,
RUN-0069,EVT-00232,2024-02-06T21:49:04.808932098,949.08,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0069,EVT-00233,2024-02-06T23:07:14.223926703,1027.237,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0070,EVT-00234,2024-01-22T14:53:37.264485437,113.621,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0071,EVT-00235,2024-02-06T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0071,EVT-00236,2024-02-06T22:25:02.851335111,25.048,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0071,EVT-00237,2024-02-07T11:12:44.069731164,792.734,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0071,EVT-00238,2024-02-07T11:33:22.456981002,813.374,separation,separation_start,QUARK,scheduled,,
RUN-0071,EVT-00239,2024-02-07T12:43:26.250701687,883.438,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0071,EVT-00240,2024-02-07T13:51:47.507562172,951.792,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0072,EVT-00241,2024-01-22T19:54:52.384023633,114.873,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0073,EVT-00242,2024-02-07T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0073,EVT-00243,2024-02-07T14:47:01.188351750,47.02,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0073,EVT-00244,2024-02-08T04:07:51.545502272,847.859,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0073,EVT-00245,2024-02-08T04:32:25.682059078,872.428,separation,separation_start,QUARK,scheduled,,
RUN-0073,EVT-00246,2024-02-08T05:37:08.078714236,937.135,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0073,EVT-00247,2024-02-08T07:04:11.586405568,1024.193,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0074,EVT-00248,2024-01-23T00:58:29.230180376,118.487,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0075,EVT-00249,2024-01-23T05:50:52.957397637,110.883,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0076,EVT-00250,2024-02-08T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0076,EVT-00251,2024-02-08T06:26:10.413862765,26.174,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0076,EVT-00252,2024-02-08T17:05:11.493312258,665.192,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0076,EVT-00253,2024-02-08T17:26:45.438730715,686.757,separation,separation_start,QUARK,scheduled,,
RUN-0076,EVT-00254,2024-02-08T18:01:14.564034980,721.243,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0076,EVT-00255,2024-02-08T19:18:03.777033959,798.063,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0079,EVT-00256,2024-02-08T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0079,EVT-00257,2024-02-08T22:32:33.961042099,32.566,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0079,EVT-00258,2024-02-09T09:35:57.863367715,695.964,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0079,EVT-00259,2024-02-09T09:49:59.602907034,709.993,separation,separation_start,QUARK,scheduled,,
RUN-0079,EVT-00260,2024-02-09T10:52:18.014251744,772.3,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0079,EVT-00261,2024-02-09T11:56:01.619357030,836.027,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0081,EVT-00262,2024-01-24T01:52:46.756097637,112.779,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0082,EVT-00263,2024-02-09T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0082,EVT-00264,2024-02-09T14:37:57.609789639,37.96,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0082,EVT-00265,2024-02-10T03:04:23.723811370,784.395,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0082,EVT-00266,2024-02-10T03:22:05.046011376,802.084,separation,separation_start,QUARK,scheduled,,
RUN-0082,EVT-00267,2024-02-10T04:31:05.219306400,871.087,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0082,EVT-00268,2024-02-10T05:45:51.180507853,945.853,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0085,EVT-00269,2024-02-10T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0085,EVT-00270,2024-02-10T06:31:47.653480806,31.794,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0085,EVT-00271,2024-02-10T19:47:42.965388902,827.716,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0085,EVT-00272,2024-02-10T20:03:48.925405094,843.815,separation,separation_start,QUARK,scheduled,,
RUN-0085,EVT-00273,2024-02-10T21:15:47.245298433,915.787,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0085,EVT-00274,2024-02-10T22:28:28.352180084,988.473,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0086,EVT-00275,2024-01-24T17:16:37.341536160,136.622,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0087,EVT-00276,2024-01-24T22:15:25.304575234,135.422,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0088,EVT-00277,2024-02-10T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0088,EVT-00278,2024-02-10T22:30:30.817131446,30.514,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0088,EVT-00279,2024-02-11T09:30:49.242996061,690.821,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0088,EVT-00280,2024-02-11T09:41:16.385104228,701.273,separation,separation_start,QUARK,scheduled,,
RUN-0088,EVT-00281,2024-02-11T10:52:31.644494945,772.527,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0088,EVT-00282,2024-02-11T11:48:52.153479990,828.869,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0090,EVT-00283,2024-01-25T08:21:49.988963178,141.833,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0091,EVT-00284,2024-02-11T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0091,EVT-00285,2024-02-11T14:38:09.413692721,38.157,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0091,EVT-00286,2024-02-12T04:49:53.460941146,889.891,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0091,EVT-00287,2024-02-12T04:55:19.053096577,895.318,separation,separation_start,QUARK,scheduled,,
RUN-0091,EVT-00288,2024-02-12T06:07:26.389610245,967.44,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0091,EVT-00289,2024-02-12T07:20:41.347337739,1040.689,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0092,EVT-00290,2024-02-12T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0092,EVT-00291,2024-02-12T06:47:01.830500138,47.031,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0092,EVT-00292,2024-02-12T18:42:37.644507391,762.627,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0092,EVT-00293,2024-02-12T18:52:22.167781120,772.369,separation,separation_start,QUARK,scheduled,,
RUN-0092,EVT-00294,2024-02-12T19:39:07.567381854,819.126,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0092,EVT-00295,2024-02-12T20:57:30.487903243,897.508,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0093,EVT-00296,2024-02-12T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0093,EVT-00297,2024-02-12T22:51:26.783489664,51.446,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0093,EVT-00298,2024-02-13T13:19:35.938646819,919.599,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0093,EVT-00299,2024-02-13T13:41:43.458023335,941.724,separation,separation_start,QUARK,scheduled,,
RUN-0093,EVT-00300,2024-02-13T14:52:18.985814273,1012.316,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0093,EVT-00301,2024-02-13T16:07:44.510722883,1087.742,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0094,EVT-00302,2024-01-25T13:07:03.432997179,127.057,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0095,EVT-00303,2024-01-25T17:44:51.996223104,104.867,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0096,EVT-00304,2024-02-13T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0096,EVT-00305,2024-02-13T14:27:05.917879200,27.099,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0096,EVT-00306,2024-02-14T03:56:50.922562799,836.849,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0096,EVT-00307,2024-02-14T04:06:02.132035755,846.036,separation,separation_start,QUARK,scheduled,,
RUN-0096,EVT-00308,2024-02-14T05:23:21.910256028,923.365,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0096,EVT-00309,2024-02-14T06:19:36.015137460,979.6,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0097,EVT-00310,2024-02-14T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0097,EVT-00311,2024-02-14T06:54:47.358641911,54.789,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0097,EVT-00312,2024-02-14T20:47:20.373192092,887.34,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0097,EVT-00313,2024-02-14T20:55:00.568210776,895.009,separation,separation_start,QUARK,scheduled,,
RUN-0097,EVT-00314,2024-02-14T21:27:54.162740901,927.903,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0097,EVT-00315,2024-02-14T22:41:04.335870371,1001.072,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0098,EVT-00316,2024-01-25T22:39:31.369289994,99.523,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0099,EVT-00317,2024-01-26T04:30:54.411860882,150.907,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0100,EVT-00318,2024-01-26T09:14:41.648861742,134.694,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0101,EVT-00319,2024-01-26T14:16:12.761438420,136.213,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0102,EVT-00320,2024-02-14T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0102,EVT-00321,2024-02-14T22:32:30.801039485,32.513,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0102,EVT-00322,2024-02-15T13:01:08.490822914,901.142,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0102,EVT-00323,2024-02-15T13:09:21.790456247,909.363,separation,separation_start,QUARK,scheduled,,
RUN-0102,EVT-00324,2024-02-15T13:58:25.934294999,958.432,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0102,EVT-00325,2024-02-15T15:01:54.648400778,1021.911,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0104,EVT-00326,2024-02-15T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0104,EVT-00327,2024-02-15T14:42:42.083078671,42.701,early_fermentation,rennet_addition,QUARK,scheduled,,
