run_id,event_id,timestamp,t_min,step,event_type,product,triggered_by,duration_min,notes
RUN-0151,EVT-00493,2024-03-03T05:52:26.671423808,952.445,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0152,EVT-00494,2024-03-03T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0152,EVT-00495,2024-03-03T07:06:15.204946877,66.253,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0152,EVT-00496,2024-03-03T21:22:40.184161693,922.67,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0152,EVT-00497,2024-03-03T21:33:37.847347261,933.631,separation,separation_start,QUARK,scheduled,,
RUN-0152,EVT-00498,2024-03-03T22:13:47.295855111,973.788,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0152,EVT-00499,2024-03-03T23:43:00.331315711,1063.006,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0153,EVT-00500,2024-03-03T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0153,EVT-00501,2024-03-03T22:56:30.138583997,56.502,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0153,EVT-00502,2024-03-04T13:17:56.140897486,917.936,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0153,EVT-00503,2024-03-04T13:35:55.970951893,935.933,separation,separation_start,QUARK,scheduled,,
RUN-0153,EVT-00504,2024-03-04T14:35:31.134406659,995.519,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0153,EVT-00505,2024-03-04T16:05:35.494820,1085.592,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0155,EVT-00506,2024-03-04T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0155,EVT-00507,2024-03-04T14:44:40.237194944,44.671,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0155,EVT-00508,2024-03-05T00:39:06.289553950,639.105,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0155,EVT-00509,2024-03-05T00:47:32.143677469,647.536,separation,separation_start,QUARK,scheduled,,
RUN-0155,EVT-00510,2024-03-05T01:23:43.234350454,683.721,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0155,EVT-00511,2024-03-05T02:18:02.890535929,738.048,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0156,EVT-00512,2024-01-31T23:50:33.097357699,110.552,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0157,EVT-00513,2024-02-01T05:29:57.175446105,149.953,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0158,EVT-00514,2024-02-01T09:49:55.513053961,109.925,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0159,EVT-00515,2024-03-05T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0159,EVT-00516,2024-03-05T06:24:13.820924619,24.23,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0159,EVT-00517,2024-03-05T17:44:08.778364142,704.146,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0159,EVT-00518,2024-03-05T18:07:29.188642140,727.486,separation,separation_start,QUARK,scheduled,,
RUN-0159,EVT-00519,2024-03-05T19:17:06.094457302,797.102,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0159,EVT-00520,2024-03-05T20:11:15.569501942,851.259,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0160,EVT-00521,2024-03-05T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0160,EVT-00522,2024-03-05T22:54:01.453453031,54.024,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0160,EVT-00523,2024-03-06T13:21:26.097605255,921.435,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0160,EVT-00524,2024-03-06T13:40:24.466561190,940.408,separation,separation_start,QUARK,scheduled,,
RUN-0160,EVT-00525,2024-03-06T14:28:57.519596744,988.959,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0160,EVT-00526,2024-03-06T15:41:41.068171316,1061.684,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0161,EVT-00527,2024-02-01T15:07:19.545143355,127.326,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0162,EVT-00528,2024-03-06T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0162,EVT-00529,2024-03-06T15:00:52.812173308,60.88,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0162,EVT-00530,2024-03-07T02:55:04.225189465,775.07,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0162,EVT-00531,2024-03-07T03:16:24.083104302,796.401,separation,separation_start,QUARK,scheduled,,
RUN-0162,EVT-00532,2024-03-07T03:57:12.053956175,837.201,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0162,EVT-00533,2024-03-07T05:03:36.444123362,903.607,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0163,EVT-00534,2024-02-01T20:17:26.334662407,137.439,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0164,EVT-00535,2024-03-07T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0164,EVT-00536,2024-03-07T06:48:04.925713144,48.082,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0164,EVT-00537,2024-03-07T21:16:37.451017283,916.624,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0164,EVT-00538,2024-03-07T21:33:52.041158764,933.867,separation,separation_start,QUARK,scheduled,,
RUN-0164,EVT-00539,2024-03-07T22:53:36.806065829,1013.613,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0164,EVT-00540,2024-03-07T23:40:57.815098887,1060.964,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0165,EVT-00541,2024-03-07T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0165,EVT-00542,2024-03-07T22:44:09.938016198,44.166,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0165,EVT-00543,2024-03-08T10:21:53.935612011,741.899,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0165,EVT-00544,2024-03-08T10:34:44.928577189,754.749,separation,separation_start,QUARK,scheduled,,
RUN-0165,EVT-00545,2024-03-08T11:30:11.003397280,810.183,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0165,EVT-00546,2024-03-08T12:48:02.466143037,888.041,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0166,EVT-00547,2024-02-02T01:26:31.813224007,146.53,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0167,EVT-00548,2024-02-02T06:01:16.165179060,121.269,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0168,EVT-00549,2024-03-08T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0168,EVT-00550,2024-03-08T14:52:31.530947375,52.526,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0168,EVT-00551,2024-03-09T02:11:21.128595823,731.352,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0168,EVT-00552,2024-03-09T02:20:04.690201150,740.078,separation,separation_start,QUARK,scheduled,,
RUN-0168,EVT-00553,2024-03-09T03:30:54.971662555,810.916,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0168,EVT-00554,2024-03-09T04:38:24.978758840,878.416,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0170,EVT-00555,2024-03-09T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0170,EVT-00556,2024-03-09T06:52:43.321645957,52.722,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0170,EVT-00557,2024-03-09T18:42:03.374795261,762.056,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0170,EVT-00558,2024-03-09T18:50:40.366300697,770.673,separation,separation_start,QUARK,scheduled,,
RUN-0170,EVT-00559,2024-03-09T20:20:10.615992431,860.177,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0170,EVT-00560,2024-03-09T21:35:19.882469433,935.331,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0171,EVT-00561,2024-02-02T16:09:52.507117832,129.875,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0172,EVT-00562,2024-03-09T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0172,EVT-00563,2024-03-09T22:42:03.473396502,42.058,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0172,EVT-00564,2024-03-10T10:47:05.030159729,767.084,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0172,EVT-00565,2024-03-10T10:54:26.834251931,774.447,separation,separation_start,QUARK,scheduled,,
RUN-0172,EVT-00566,2024-03-10T11:55:24.727168502,835.412,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0172,EVT-00567,2024-03-10T13:05:06.793117350,905.113,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0173,EVT-00568,2024-03-10T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0173,EVT-00569,2024-03-10T14:28:24.647633907,28.411,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0173,EVT-00570,2024-03-11T04:14:49.968454321,854.833,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0173,EVT-00571,2024-03-11T04:38:06.978162984,878.116,separation,separation_start,QUARK,scheduled,,
RUN-0173,EVT-00572,2024-03-11T05:17:31.890472026,917.532,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0173,EVT-00573,2024-03-11T06:41:36.493436311,1001.608,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0174,EVT-00574,2024-02-02T21:04:40.251069014,124.671,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0175,EVT-00575,2024-02-03T02:08:13.018090213,128.217,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0177,EVT-00576,2024-03-11T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0177,EVT-00577,2024-03-11T06:37:18.204544516,37.303,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0177,EVT-00578,2024-03-11T20:13:15.726216072,853.262,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0177,EVT-00579,2024-03-11T20:26:13.968296655,866.233,separation,separation_start,QUARK,scheduled,,
RUN-0177,EVT-00580,2024-03-11T21:03:22.238017835,903.371,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0177,EVT-00581,2024-03-11T22:03:04.481967704,963.075,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0178,EVT-00582,2024-03-11T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0178,EVT-00583,2024-03-11T22:42:49.606046308,42.827,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0178,EVT-00584,2024-03-12T09:27:11.644753131,687.194,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0178,EVT-00585,2024-03-12T09:34:16.198476982,694.27,separation,separation_start,QUARK,scheduled,,
RUN-0178,EVT-00586,2024-03-12T10:31:03.012774940,751.05,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0178,EVT-00587,2024-03-12T11:23:12.341555320,803.206,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0179,EVT-00588,2024-02-03T12:09:21.202131192,129.353,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0180,EVT-00589,2024-03-12T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0180,EVT-00590,2024-03-12T14:38:46.098499002,38.768,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0180,EVT-00591,2024-03-13T05:49:34.649042133,949.577,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0180,EVT-00592,2024-03-13T05:55:13.733250086,955.229,separation,separation_start,QUARK,scheduled,,
RUN-0180,EVT-00593,2024-03-13T06:30:34.858696162,990.581,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0180,EVT-00594,2024-03-13T07:43:16.196811676,1063.27,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0181,EVT-00595,2024-03-13T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0181,EVT-00596,2024-03-13T06:20:54.041261908,20.901,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0181,EVT-00597,2024-03-13T19:11:00.173687488,791.003,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0181,EVT-00598,2024-03-13T19:19:19.496402893,799.325,separation,separation_start,QUARK,scheduled,,
RUN-0181,EVT-00599,2024-03-13T20:01:16.385450840,841.273,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0181,EVT-00600,2024-03-13T21:30:08.263156218,930.138,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0182,EVT-00601,2024-03-13T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0182,EVT-00602,2024-03-13T22:58:45.031045862,58.751,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0182,EVT-00603,2024-03-14T10:47:11.046946116,767.184,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0182,EVT-00604,2024-03-14T11:01:30.991013527,781.517,separation,separation_start,QUARK,scheduled,,
RUN-0182,EVT-00605,2024-03-14T11:45:17.015741862,825.284,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0182,EVT-00606,2024-03-14T13:08:14.382802702,908.24,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0183,EVT-00607,2024-03-14T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0183,EVT-00608,2024-03-14T14:36:48.842444011,36.814,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0183,EVT-00609,2024-03-15T02:14:14.648160831,734.244,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0183,EVT-00610,2024-03-15T02:30:38.325788046,750.639,separation,separation_start,QUARK,scheduled,,
RUN-0183,EVT-00611,2024-03-15T03:28:05.034900738,808.084,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0183,EVT-00612,2024-03-15T04:46:09.495437143,886.158,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0184,EVT-00613,2024-02-03T16:54:22.871728268,114.381,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0186,EVT-00614,2024-02-04T02:39:15.786027734,99.263,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0187,EVT-00615,2024-03-15T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0187,EVT-00616,2024-03-15T06:47:12.468565818,47.208,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0187,EVT-00617,2024-03-15T20:37:39.870635218,877.665,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0187,EVT-00618,2024-03-15T21:01:36.461910895,901.608,separation,separation_start,QUARK,scheduled,,
RUN-0187,EVT-00619,2024-03-15T21:37:48.420208888,937.807,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0187,EVT-00620,2024-03-15T22:50:45.715438031,1010.762,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0188,EVT-00621,2024-02-04T08:16:07.548486717,136.126,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0189,EVT-00622,2024-03-15T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0189,EVT-00623,2024-03-15T22:42:39.768392967,42.663,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0189,EVT-00624,2024-03-16T10:17:01.808180784,737.03,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0189,EVT-00625,2024-03-16T10:36:47.205864638,756.787,separation,separation_start,QUARK,scheduled,,
RUN-0189,EVT-00626,2024-03-16T11:13:07.545005372,793.126,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0189,EVT-00627,2024-03-16T12:37:25.679290599,877.428,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0190,EVT-00628,2024-02-04T13:14:57.884680492,134.965,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0191,EVT-00629,2024-03-16T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0191,EVT-00630,2024-03-16T14:42:22.681041884,42.378,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0191,EVT-00631,2024-03-17T04:43:23.488136510,883.391,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0191,EVT-00632,2024-03-17T04:58:10.215360949,898.17,separation,separation_start,QUARK,scheduled,,
RUN-0191,EVT-00633,2024-03-17T05:40:25.664782396,940.428,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0191,EVT-00634,2024-03-17T06:58:22.759658043,1018.379,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0192,EVT-00635,2024-02-04T18:11:01.053998667,131.018,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0193,EVT-00636,2024-03-17T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0193,EVT-00637,2024-03-17T06:43:34.858829786,43.581,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0193,EVT-00638,2024-03-17T19:12:54.359394148,792.906,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0193,EVT-00639,2024-03-17T19:26:13.650575958,806.228,separation,separation_start,QUARK,scheduled,,
RUN-0193,EVT-00640,2024-03-17T20:10:11.293421216,850.188,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0193,EVT-00641,2024-03-17T21:20:09.764208920,920.163,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0194,EVT-00642,2024-03-17T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0194,EVT-00643,2024-03-17T22:33:06.091639750,33.102,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0194,EVT-00644,2024-03-18T12:16:07.067128536,856.118,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0194,EVT-00645,2024-03-18T12:25:37.229648151,865.62,separation,separation_start,QUARK,scheduled,,
RUN-0194,EVT-00646,2024-03-18T13:06:26.509022600,906.442,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0194,EVT-00647,2024-03-18T14:22:14.502839540,982.242,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0195,EVT-00648,2024-02-04T22:54:20.844489478,114.347,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0196,EVT-00649,2024-02-05T04:09:32.320496584,129.539,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0198,EVT-00650,2024-03-18T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0198,EVT-00651,2024-03-18T14:55:51.657080169,55.861,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0198,EVT-00652,2024-03-19T03:40:56.651520893,820.944,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0198,EVT-00653,2024-03-19T03:49:37.332303169,829.622,separation,separation_start,QUARK,scheduled,,
RUN-0198,EVT-00654,2024-03-19T05:03:43.703564157,903.728,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0198,EVT-00655,2024-03-19T06:12:45.715978277,972.762,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0199,EVT-00656,2024-02-05T14:07:17.113735679,127.285,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0200,EVT-00657,2024-02-05T18:48:54.864512073,108.914,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
