run_id,product,sample_time,protein_pct,fat_pct,total_solids_pct,viscosity_cP,texture_score,microbial_count_cfu,final_pH,fermentation_time_hr,whey_protein_loss_proxy,fouling_index_end,result_flag
RUN-0001,QUARK,2024-01-16T00:01:23.251658882,12.085,0.252,20.153,5249.0,41.4,19.24,4.154,10.76,0.0617,,FAIL
RUN-0002,HIGH_PROTEIN_PUDDING,2024-01-15T08:47:07.855828238,9.609,2.6854,24.098,4477.2,65.96,17.73,,,,0.1049,PASS
RUN-0003,HIGH_PROTEIN_PUDDING,2024-01-15T14:18:43.229070425,12.627,2.5943,24.044,4761.1,73.68,0.0,,,,0.0079,PASS
RUN-0004,QUARK,2024-01-16T15:02:42.287708610,12.471,0.2067,20.38,8449.7,70.56,33.55,4.565,12.88,0.0851,,PASS
RUN-0005,QUARK,2024-01-17T07:47:55.743038962,11.566,0.2654,19.817,8679.9,71.32,17.38,4.52,14.05,0.071,,PASS
RUN-0006,HIGH_PROTEIN_PUDDING,2024-01-15T18:38:34.644631878,12.686,2.4659,24.045,4917.1,73.01,18.2,,,,0.027,PASS
RUN-0007,HIGH_PROTEIN_PUDDING,2024-01-15T23:54:52.626981838,11.549,2.5234,22.805,5091.8,75.46,22.28,,,,0.018,PASS
RUN-0008,QUARK,2024-01-17T21:59:14.975985967,12.746,0.2557,20.783,8887.6,73.76,20.86,4.559,12.44,0.0718,,PASS
RUN-0009,QUARK,2024-01-18T13:09:20.146337848,12.068,0.2483,19.733,9053.1,71.75,10.7,4.467,13.42,0.0904,,PASS
RUN-0010,QUARK,2024-01-19T06:28:30.124369004,11.798,0.1321,19.581,8418.0,71.34,5.7,4.499,12.62,0.0601,,PASS
RUN-0011,QUARK,2024-01-19T20:27:42.442006593,12.713,0.3982,20.66,5828.9,44.06,17.27,4.231,12.26,0.0712,,FAIL
RUN-0012,HIGH_PROTEIN_PUDDING,2024-01-16T04:33:51.063223281,11.21,2.6937,24.174,4494.1,64.29,7.13,,,,0.1042,PASS
RUN-0013,QUARK,2024-01-20T15:08:59.565938360,8.914,0.3088,18.854,8686.2,80.77,17.67,4.542,12.83,0.2699,,FAIL
RUN-0014,HIGH_PROTEIN_PUDDING,2024-01-16T09:33:14.517253092,13.115,2.7915,23.472,4946.7,76.12,21.49,,,,0.0323,PASS
RUN-0015,QUARK,2024-01-21T07:51:48.267915964,4.655,0.365,10.576,1586.7,18.26,13.88,5.512,99.0,0.0772,,FAIL
RUN-0016,HIGH_PROTEIN_PUDDING,2024-01-16T14:46:06.391774212,13.368,2.0477,23.476,4699.4,69.54,13.55,,,,0.0471,PASS
RUN-0017,QUARK,2024-01-21T21:45:45.751580416,10.864,0.3066,21.061,9518.3,74.44,17.05,4.47,12.39,0.0473,,PASS
RUN-0018,QUARK,2024-01-22T14:49:07.114902571,11.785,0.2026,21.315,9622.2,78.53,9.31,4.471,12.16,0.0975,,PASS
RUN-0019,HIGH_PROTEIN_PUDDING,2024-01-16T19:28:19.718090071,12.57,2.362,25.04,4752.6,62.3,20.94,,,,0.1027,PASS
RUN-0020,QUARK,2024-01-23T06:22:21.148906917,11.713,0.2492,20.146,9815.4,78.06,15.17,4.521,13.21,0.0831,,PASS
RUN-0021,HIGH_PROTEIN_PUDDING,2024-01-17T00:55:27.996579848,12.858,2.3673,24.186,4758.9,64.87,12.34,,,,0.0452,PASS
RUN-0022,HIGH_PROTEIN_PUDDING,2024-01-17T04:55:20.678978556,13.115,2.596,22.811,4808.5,66.27,10.7,,,,0.0063,PASS
RUN-0023,HIGH_PROTEIN_PUDDING,2024-01-17T10:38:43.392976937,15.856,2.4471,23.501,5251.7,74.08,13.39,,,,0.1061,FAIL
RUN-0024,HIGH_PROTEIN_PUDDING,2024-01-17T15:13:12.194075519,13.825,2.4042,24.64,5723.3,63.71,11.91,,,,0.0479,PASS
RUN-0025,QUARK,2024-01-23T23:11:31.470573797,9.055,0.3225,19.165,8981.6,71.52,15.09,4.524,13.3,0.3194,,FAIL
RUN-0026,HIGH_PROTEIN_PUDDING,2024-01-17T20:58:12.215769843,12.605,2.5759,24.23,4813.3,59.7,15.0,,,,0.0245,PASS
RUN-0027,HIGH_PROTEIN_PUDDING,2024-01-18T01:19:38.439819035,12.627,2.3966,24.191,4336.9,79.84,19.91,,,,0.0154,PASS
RUN-0028,HIGH_PROTEIN_PUDDING,2024-01-18T06:40:32.568186837,11.881,2.4171,24.366,4794.4,67.11,12.19,,,,0.0375,PASS
RUN-0029,HIGH_PROTEIN_PUDDING,2024-01-18T11:59:37.380320852,11.942,2.419,23.735,4641.5,79.61,22.4,,,,0.0336,PASS
RUN-0030,QUARK,2024-01-24T14:37:39.717780878,12.018,0.315,20.605,9840.2,68.12,18.78,4.594,12.61,0.0861,,PASS
RUN-0031,QUARK,2024-01-25T04:41:05.630015732,11.656,0.3418,20.728,9416.7,73.11,32.41,4.569,13.0,0.0973,,PASS
RUN-0032,QUARK,2024-01-25T22:09:02.476283527,11.597,0.2721,20.616,9724.4,74.54,22.35,4.489,13.38,0.0983,,PASS
RUN-0033,HIGH_PROTEIN_PUDDING,2024-01-18T16:43:25.879212688,11.784,2.5226,24.659,4637.5,75.48,14.02,,,,0.0966,PASS
RUN-0034,QUARK,2024-01-26T13:18:24.742065572,11.716,0.3139,20.559,9139.9,68.13,11.38,4.501,12.74,0.052,,PASS
RUN-0035,HIGH_PROTEIN_PUDDING,2024-01-18T21:43:52.455560373,12.412,2.208,25.805,5033.9,63.71,23.28,,,,0.0127,PASS
RUN-0036,QUARK,2024-01-27T08:54:07.677703114,11.998,0.2019,20.954,9442.0,73.32,4.42,4.536,14.21,0.1219,,PASS
RUN-0037,HIGH_PROTEIN_PUDDING,2024-01-19T02:59:32.781970268,12.1,2.5022,23.722,4679.0,73.6,4.58,,,,0.0419,PASS
RUN-0038,QUARK,2024-01-27T22:39:37.956405036,11.588,0.4271,20.887,9110.6,65.99,34.9,4.696,16.18,0.0477,,WARN
RUN-0039,HIGH_PROTEIN_PUDDING,2024-01-19T08:02:44.109554955,12.514,2.3589,24.369,5447.8,68.56,13.01,,,,0.0492,PASS
RUN-0040,HIGH_PROTEIN_PUDDING,2024-01-19T12:43:54.752487603,12.901,2.537,23.189,4432.4,72.03,28.0,,,,0.0242,PASS
RUN-0041,HIGH_PROTEIN_PUDDING,2024-01-19T18:21:56.166462053,12.064,2.6025,23.517,4897.7,70.03,4.8,,,,0.0277,PASS
RUN-0042,HIGH_PROTEIN_PUDDING,2024-01-19T22:51:38.503740310,12.742,2.4442,24.988,5002.3,66.87,17.13,,,,0.0434,PASS
RUN-0043,HIGH_PROTEIN_PUDDING,2024-01-20T04:17:09.263129929,11.322,2.3572,24.226,4385.8,60.48,16.28,,,,0.0442,PASS
RUN-0044,QUARK,2024-01-28T14:05:06.546379867,11.673,0.2217,20.455,9118.0,70.83,19.94,4.512,12.54,0.0941,,PASS
RUN-0045,QUARK,2024-01-29T06:52:33.975314738,6.544,0.2939,12.507,1654.6,12.59,12.9,5.505,99.0,0.0907,,FAIL
RUN-0046,QUARK,2024-01-30T00:56:52.307773141,12.237,0.2745,20.521,9851.2,71.76,30.35,4.547,13.28,0.0658,,PASS
RUN-0047,HIGH_PROTEIN_PUDDING,2024-01-20T08:00:30.198625086,11.73,2.5691,23.876,4900.3,66.35,16.74,,,,0.0091,PASS
RUN-0048,HIGH_PROTEIN_PUDDING,2024-01-20T13:32:01.013177437,12.405,2.6489,23.795,4931.6,65.35,14.3,,,,0.0007,PASS
RUN-0049,QUARK,2024-01-30T13:54:29.716488436,12.046,0.2169,20.869,8737.3,70.82,21.97,4.511,14.1,0.0558,,PASS
RUN-0050,HIGH_PROTEIN_PUDDING,2024-01-20T18:48:40.359874228,13.11,2.433,24.002,5086.5,67.53,22.27,,,,0.0118,PASS
RUN-0051,QUARK,2024-01-31T05:57:16.850636669,12.211,0.3079,21.89,9544.5,76.2,17.71,4.481,13.0,0.0825,,PASS
RUN-0052,QUARK,2024-01-31T22:01:00.380550025,11.496,0.2304,20.189,9789.2,78.5,27.89,4.495,11.95,0.0604,,PASS
RUN-0053,QUARK,2024-02-01T15:20:16.021320550,12.019,0.276,19.905,8777.0,68.48,18.74,4.575,13.9,0.051,,PASS
RUN-0054,HIGH_PROTEIN_PUDDING,2024-01-20T23:46:50.256226535,12.857,2.8013,24.893,4309.2,70.67,21.06,,,,0.0157,PASS
RUN-0055,HIGH_PROTEIN_PUDDING,2024-01-21T04:46:37.341725820,12.003,2.5348,24.222,4691.9,74.33,18.16,,,,0.0099,PASS
RUN-0056,HIGH_PROTEIN_PUDDING,2024-01-21T09:38:29.126095278,12.623,2.4636,23.402,4438.8,61.68,8.65,,,,0.0079,PASS
RUN-0057,QUARK,2024-02-02T06:37:17.021076544,12.224,0.3072,19.961,9710.1,76.87,15.36,4.555,12.04,0.105,,PASS
RUN-0058,QUARK,2024-02-03T01:32:29.469938498,11.692,0.2498,20.536,9001.7,70.99,36.35,4.596,12.53,0.0854,,PASS
RUN-0059,QUARK,2024-02-03T13:41:33.557942656,11.362,0.2322,21.334,8884.8,71.44,16.67,4.692,15.46,0.038,,PASS
RUN-0060,QUARK,2024-02-04T08:55:05.508256133,11.697,0.27,20.042,9464.1,67.34,22.99,4.657,15.52,0.0771,,PASS
RUN-0061,QUARK,2024-02-05T02:02:01.743313245,11.723,0.301,20.024,9764.0,80.76,5.32,4.571,12.33,0.0674,,PASS
RUN-0062,HIGH_PROTEIN_PUDDING,2024-01-21T14:17:10.741801988,11.826,2.6681,23.464,4844.5,73.36,24.45,,,,0.0038,PASS
RUN-0063,QUARK,2024-02-05T14:42:48.605676905,10.468,0.2171,20.54,8443.9,74.34,20.44,4.488,13.56,0.0524,,PASS
RUN-0064,HIGH_PROTEIN_PUDDING,2024-01-21T19:52:46.976206547,13.819,2.4223,23.947,4755.4,70.2,16.95,,,,0.01,PASS
RUN-0065,QUARK,2024-02-06T05:28:00.533366670,12.021,0.2269,20.603,9093.3,85.44,22.65,4.601,13.3,0.0839,,PASS
RUN-0066,HIGH_PROTEIN_PUDDING,2024-01-22T00:47:09.892897532,12.943,2.4557,24.016,4831.9,68.13,19.31,,,,0.0181,PASS
RUN-0067,HIGH_PROTEIN_PUDDING,2024-01-22T06:06:06.639150939,12.092,2.2294,24.11,3740.4,67.1,18.87,,,,0.5271,PASS
RUN-0068,HIGH_PROTEIN_PUDDING,2024-01-22T10:14:17.879757357,12.173,2.5606,24.238,5314.5,73.4,17.74,,,,0.0308,PASS
RUN-0069,QUARK,2024-02-07T00:06:29.574314675,12.154,0.287,20.384,8186.3,79.16,20.04,4.477,13.46,0.1245,,PASS
RUN-0070,HIGH_PROTEIN_PUDDING,2024-01-22T15:53:24.676549810,13.544,2.497,23.36,4858.8,68.81,14.82,,,,0.0178,PASS
RUN-0071,QUARK,2024-02-07T14:33:01.117816152,11.651,0.3335,20.282,9834.6,71.5,5.15,4.481,12.44,0.0921,,PASS
RUN-0072,HIGH_PROTEIN_PUDDING,2024-01-22T20:40:18.960516829,12.926,2.5195,25.79,4028.3,74.44,7.52,,,,0.0493,PASS
RUN-0073,QUARK,2024-02-08T08:28:35.068869520,11.186,0.1921,20.102,9655.3,74.19,19.14,4.586,13.1,0.0903,,PASS
RUN-0074,HIGH_PROTEIN_PUDDING,2024-01-23T01:51:51.220359399,11.549,2.2607,23.483,4238.0,69.82,21.12,,,,0.0158,PASS
RUN-0075,HIGH_PROTEIN_PUDDING,2024-01-23T06:34:25.049128457,12.971,2.6455,23.458,4628.5,67.89,17.44,,,,0.013,PASS
RUN-0076,QUARK,2024-02-08T19:51:25.900435946,12.393,0.1872,20.803,8207.3,81.22,13.49,4.64,15.64,0.0461,,PASS
RUN-0077,HIGH_PROTEIN_PUDDING,2024-01-23T11:15:41.660313728,12.466,2.6423,24.154,4381.8,80.07,23.6,,,,0.0274,PASS
RUN-0078,HIGH_PROTEIN_PUDDING,2024-01-23T16:06:11.195204511,12.251,2.5393,24.026,5520.5,69.09,6.04,,,,0.0225,PASS
RUN-0079,QUARK,2024-02-09T12:58:30.392236784,11.86,0.1397,21.213,8661.2,72.26,15.07,4.495,13.46,0.0964,,PASS
RUN-0080,HIGH_PROTEIN_PUDDING,2024-01-23T21:13:24.221236559,12.115,3.0236,24.122,5594.0,73.93,18.7,,,,0.0478,PASS
RUN-0081,HIGH_PROTEIN_PUDDING,2024-01-24T02:26:21.287485140,11.799,2.6474,24.021,5157.4,66.15,20.45,,,,0.0357,PASS
RUN-0082,QUARK,2024-02-10T06:39:08.182623412,12.064,0.3181,21.154,8616.0,72.43,21.3,4.462,12.73,0.0481,,PASS
RUN-0083,HIGH_PROTEIN_PUDDING,2024-01-24T07:05:48.630010034,12.261,2.4039,23.738,4640.9,70.42,9.5,,,,0.0446,PASS
RUN-0084,HIGH_PROTEIN_PUDDING,2024-01-24T12:00:00.746683427,13.389,2.7979,23.074,5484.9,68.01,15.96,,,,0.0255,PASS
RUN-0085,QUARK,2024-02-10T23:11:22.915592519,12.184,0.3056,21.564,9316.6,75.43,25.5,4.469,13.51,0.0713,,PASS
RUN-0086,HIGH_PROTEIN_PUDDING,2024-01-24T18:16:30.204856570,13.427,2.4845,23.769,4892.5,72.95,15.05,,,,0.0277,PASS
RUN-0087,HIGH_PROTEIN_PUDDING,2024-01-24T22:52:33.616293730,13.519,2.4669,24.235,4187.0,69.82,16.3,,,,0.0029,PASS
RUN-0088,QUARK,2024-02-11T12:22:32.360630619,11.777,0.3204,19.873,8953.4,74.65,16.05,4.526,13.15,0.0626,,PASS
RUN-0089,HIGH_PROTEIN_PUDDING,2024-01-25T03:18:47.858722575,12.886,2.296,22.532,5369.3,73.92,15.44,,,,0.0106,PASS
RUN-0090,HIGH_PROTEIN_PUDDING,2024-01-25T08:52:35.873789424,12.842,2.4568,23.369,4572.8,71.56,10.6,,,,0.0378,PASS
RUN-0091,QUARK,2024-02-12T08:09:49.026149395,11.434,0.2541,20.77,10068.2,82.78,13.83,4.542,12.2,0.0764,,PASS
RUN-0092,QUARK,2024-02-12T22:22:47.643939515,8.285,0.2119,12.091,1018.7,15.55,20.48,5.533,99.0,0.0495,,FAIL
RUN-0093,QUARK,2024-02-13T16:42:01.609112992,11.798,0.124,19.307,8593.4,74.71,15.99,4.527,14.21,0.0476,,PASS
RUN-0094,HIGH_PROTEIN_PUDDING,2024-01-25T13:38:38.332315428,12.352,2.2791,23.518,5592.9,78.0,8.41,,,,0.0072,PASS
RUN-0095,HIGH_PROTEIN_PUDDING,2024-01-25T18:40:29.988347313,11.482,2.2813,23.979,4310.8,62.81,8.52,,,,0.0286,PASS
RUN-0096,QUARK,2024-02-14T07:19:20.695839105,11.345,0.2891,20.967,6921.9,37.85,25.55,4.136,11.3,0.0915,,FAIL
RUN-0097,QUARK,2024-02-14T23:29:45.499244240,11.606,0.3003,20.55,9041.1,70.56,14.43,4.68,13.51,0.0723,,PASS
RUN-0098,HIGH_PROTEIN_PUDDING,2024-01-25T23:33:25.008187823,12.56,2.3716,24.779,4419.3,61.0,11.63,,,,0.0325,PASS
RUN-0099,HIGH_PROTEIN_PUDDING,2024-01-26T05:21:57.482612193,12.199,2.6784,23.037,4989.4,78.8,18.82,,,,0.0499,PASS
