run_id,product,sample_time,protein_pct,fat_pct,total_solids_pct,viscosity_cP,texture_score,microbial_count_cfu,final_pH,fermentation_time_hr,whey_protein_loss_proxy,fouling_index_end,result_flag
RUN-0100,HIGH_PROTEIN_PUDDING,2024-01-26T09:51:51.840108371,12.433,2.677,23.82,3515.5,66.82,13.7,,,,0.0219,PASS
RUN-0101,HIGH_PROTEIN_PUDDING,2024-01-26T15:11:00.038177865,13.729,2.5563,23.832,4825.5,69.17,32.7,,,,0.0169,PASS
RUN-0102,QUARK,2024-02-15T15:59:12.900565755,11.716,0.246,20.05,9690.0,76.02,17.68,4.502,11.81,0.0856,,PASS
RUN-0103,HIGH_PROTEIN_PUDDING,2024-01-26T19:02:53.298855575,12.011,2.662,24.08,5398.8,66.77,22.18,,,,0.0451,PASS
RUN-0104,QUARK,2024-02-16T07:56:41.400123168,11.511,0.1962,21.05,9727.6,66.75,15.15,4.754,15.32,0.0821,,FAIL
RUN-0105,HIGH_PROTEIN_PUDDING,2024-01-27T01:00:58.446447599,12.359,2.507,24.654,5028.0,73.25,20.23,,,,0.0467,PASS
RUN-0106,HIGH_PROTEIN_PUDDING,2024-01-27T06:05:41.556782861,13.153,2.5849,24.051,4960.2,69.18,4.86,,,,0.0199,PASS
RUN-0107,HIGH_PROTEIN_PUDDING,2024-01-27T10:08:46.829197166,13.117,2.4344,23.353,5098.5,75.31,8.48,,,,0.0211,PASS
RUN-0108,HIGH_PROTEIN_PUDDING,2024-01-27T15:32:45.530806312,11.659,2.4771,24.042,4559.6,70.59,16.32,,,,0.0057,PASS
RUN-0109,QUARK,2024-02-16T20:42:43.546278949,11.647,0.3055,21.42,10886.5,72.36,11.4,4.557,12.1,0.0966,,PASS
RUN-0110,HIGH_PROTEIN_PUDDING,2024-01-27T20:40:32.010227739,12.33,2.4914,25.793,5211.8,63.55,27.56,,,,0.0015,PASS
RUN-0111,QUARK,2024-02-17T16:34:26.428903702,11.885,0.2796,21.152,9164.0,62.76,13.84,4.55,13.1,0.0425,,PASS
RUN-0112,QUARK,2024-02-18T07:12:04.025209422,10.068,0.2416,19.576,9589.9,74.35,17.78,4.511,13.29,0.0657,,PASS
RUN-0113,HIGH_PROTEIN_PUDDING,2024-01-28T01:25:39.322078038,12.644,2.5345,23.042,5547.7,69.67,19.22,,,,0.0388,PASS
RUN-0114,HIGH_PROTEIN_PUDDING,2024-01-28T06:04:57.497465753,13.285,2.2637,23.893,4339.0,56.79,24.44,,,,0.0163,PASS
RUN-0115,QUARK,2024-02-18T21:37:33.427236501,9.285,0.2176,18.287,8034.9,69.06,8.07,4.506,12.45,0.3319,,FAIL
RUN-0116,HIGH_PROTEIN_PUDDING,2024-01-28T11:24:15.666640673,11.503,2.5012,23.525,4483.5,68.25,14.15,,,,0.0277,PASS
RUN-0117,HIGH_PROTEIN_PUDDING,2024-01-28T16:28:33.619655570,12.708,2.2235,24.487,5198.1,73.68,3.71,,,,0.0191,PASS
RUN-0118,QUARK,2024-02-19T15:01:55.213716269,12.29,0.2316,20.607,9905.9,75.42,17.69,4.433,12.95,0.0692,,PASS
RUN-0119,HIGH_PROTEIN_PUDDING,2024-01-28T21:28:57.155146683,13.157,2.6174,23.579,5007.5,69.82,23.1,,,,0.0304,PASS
RUN-0120,HIGH_PROTEIN_PUDDING,2024-01-29T01:59:01.708827745,11.029,2.3575,23.437,5205.8,64.73,13.2,,,,0.1935,PASS
RUN-0121,HIGH_PROTEIN_PUDDING,2024-01-29T07:14:39.531554521,13.078,2.9001,23.157,3970.8,72.6,13.89,,,,0.0416,PASS
RUN-0122,QUARK,2024-02-20T06:46:36.504036892,12.79,0.2493,20.497,9140.1,72.61,16.09,4.48,13.3,0.0782,,PASS
RUN-0123,HIGH_PROTEIN_PUDDING,2024-01-29T12:48:14.443334513,12.356,2.4993,24.251,4213.1,69.65,4.35,,,,0.0335,PASS
RUN-0124,QUARK,2024-02-20T21:43:54.453621855,10.604,0.1516,20.445,8626.5,70.71,13.09,4.522,12.8,0.0621,,PASS
RUN-0125,QUARK,2024-02-21T13:03:07.062536016,8.101,0.2641,17.363,8631.2,77.05,14.05,4.585,12.9,0.3226,,FAIL
RUN-0126,HIGH_PROTEIN_PUDDING,2024-01-29T17:01:18.134856749,12.451,2.677,24.276,4509.9,67.92,12.49,,,,0.0095,PASS
RUN-0127,HIGH_PROTEIN_PUDDING,2024-01-29T23:09:01.534822313,11.958,2.5217,22.673,4678.8,76.25,3.1,,,,0.0213,PASS
RUN-0128,QUARK,2024-02-22T05:27:49.787144231,6.632,0.1799,12.745,1416.4,13.08,14.78,5.522,99.0,0.0857,,FAIL
RUN-0129,QUARK,2024-02-22T23:21:13.191989327,11.369,0.2832,21.122,8799.0,68.05,13.93,4.557,13.1,0.0616,,PASS
RUN-0130,HIGH_PROTEIN_PUDDING,2024-01-30T03:28:29.823624370,11.731,2.3013,24.485,4914.9,67.93,12.48,,,,0.0192,PASS
RUN-0131,QUARK,2024-02-23T16:41:55.344541143,12.305,0.1993,20.874,9578.4,79.33,3.85,4.527,12.58,0.066,,PASS
RUN-0132,HIGH_PROTEIN_PUDDING,2024-01-30T09:02:51.957819125,11.963,2.4034,21.978,4226.7,77.25,23.86,,,,0.0472,PASS
RUN-0133,QUARK,2024-02-24T04:35:55.566588756,9.238,0.3012,17.183,8621.1,75.65,22.09,4.533,13.41,0.329,,FAIL
RUN-0134,HIGH_PROTEIN_PUDDING,2024-01-30T14:05:05.964725335,11.372,2.1744,23.925,4454.2,65.7,15.14,,,,0.084,PASS
RUN-0135,HIGH_PROTEIN_PUDDING,2024-01-30T19:02:38.870053330,12.106,2.6261,24.66,4536.7,75.16,28.64,,,,0.0017,PASS
RUN-0136,QUARK,2024-02-24T20:30:02.543337973,11.236,0.2253,20.817,8706.2,74.17,18.54,4.565,13.41,0.0414,,PASS
RUN-0137,QUARK,2024-02-25T14:23:49.615497095,11.722,0.2812,20.871,6250.6,45.22,13.48,4.13,11.88,0.0521,,FAIL
RUN-0138,QUARK,2024-02-26T06:40:49.437418567,11.681,0.2557,20.923,8285.1,71.46,25.71,4.55,12.16,0.0927,,PASS
RUN-0139,HIGH_PROTEIN_PUDDING,2024-01-30T23:47:16.095423133,11.776,2.4546,23.647,5479.4,76.26,14.72,,,,0.0177,PASS
RUN-0140,QUARK,2024-02-26T22:05:23.740839845,12.047,0.2052,20.527,7774.7,74.44,20.0,4.514,13.39,0.0949,,PASS
RUN-0141,HIGH_PROTEIN_PUDDING,2024-01-31T05:00:55.198345601,12.922,2.0042,23.84,5551.3,70.4,7.3,,,,0.0198,PASS
RUN-0142,HIGH_PROTEIN_PUDDING,2024-01-31T09:35:01.272946969,13.387,2.3544,23.789,4296.9,64.81,24.44,,,,0.0374,PASS
RUN-0143,QUARK,2024-02-27T14:32:34.241623877,10.237,0.343,19.988,8823.6,76.38,26.71,4.537,13.79,0.0549,,PASS
RUN-0144,QUARK,2024-02-28T04:55:27.239106340,6.456,0.3505,10.526,1426.1,22.17,6.76,5.533,99.0,0.0267,,FAIL
RUN-0145,QUARK,2024-02-28T20:51:52.078425739,12.726,0.237,21.029,8380.0,79.67,31.74,4.593,12.69,0.1127,,PASS
RUN-0146,QUARK,2024-02-29T12:47:17.344530064,12.095,0.2879,20.647,8503.2,68.13,24.08,4.545,12.84,0.0463,,PASS
RUN-0147,HIGH_PROTEIN_PUDDING,2024-01-31T14:40:29.222333201,12.432,2.5306,23.452,4720.1,73.36,16.4,,,,0.0145,PASS
RUN-0148,QUARK,2024-03-01T07:27:22.423692548,10.842,0.2482,17.145,8047.7,80.45,26.73,4.545,13.34,0.2362,,FAIL
RUN-0149,QUARK,2024-03-01T22:17:04.890696886,9.408,0.2711,19.095,8253.0,79.63,23.71,4.592,13.42,0.1634,,FAIL
RUN-0150,QUARK,2024-03-02T13:29:15.577931745,11.98,0.295,20.058,8611.0,78.19,19.62,4.532,12.21,0.0697,,PASS
RUN-0151,QUARK,2024-03-03T06:24:32.237819026,11.506,0.2047,19.971,8812.3,75.23,24.02,4.526,12.23,0.0852,,PASS
RUN-0152,QUARK,2024-03-04T00:27:11.061930371,11.396,0.2494,20.641,9086.4,72.34,27.7,4.523,12.62,0.0485,,PASS
RUN-0153,QUARK,2024-03-04T17:27:59.949046370,11.757,0.2892,21.357,8660.2,67.38,12.44,4.531,13.64,0.0664,,PASS
RUN-0154,HIGH_PROTEIN_PUDDING,2024-01-31T19:23:13.735654217,13.086,2.1718,23.281,4361.5,76.45,16.88,,,,0.0474,PASS
RUN-0155,QUARK,2024-03-05T02:55:48.477324287,11.537,0.2113,19.923,8328.3,69.81,28.07,4.514,13.96,0.0864,,PASS
RUN-0156,HIGH_PROTEIN_PUDDING,2024-02-01T00:34:18.119373613,13.413,2.5159,24.297,4490.6,71.9,14.46,,,,0.0313,PASS
RUN-0157,HIGH_PROTEIN_PUDDING,2024-02-01T06:28:21.436792438,11.785,2.4548,24.845,5019.6,66.72,20.16,,,,0.047,PASS
RUN-0158,HIGH_PROTEIN_PUDDING,2024-02-01T10:37:21.409406463,10.971,2.1862,24.246,4716.5,65.18,14.41,,,,0.1309,PASS
RUN-0159,QUARK,2024-03-05T20:45:59.783413864,11.927,0.2283,19.626,8776.4,72.24,31.21,4.554,12.71,0.0627,,PASS
RUN-0160,QUARK,2024-03-06T16:37:32.909528126,5.839,0.2832,15.211,2054.6,17.64,23.78,5.509,99.0,0.059,,FAIL
RUN-0161,HIGH_PROTEIN_PUDDING,2024-02-01T15:41:18.288065859,12.786,2.3661,25.234,4089.9,67.14,16.35,,,,0.0196,PASS
RUN-0162,QUARK,2024-03-07T05:58:55.166150568,12.085,0.2741,20.443,8154.9,67.96,21.02,4.479,12.94,0.0879,,PASS
RUN-0163,HIGH_PROTEIN_PUDDING,2024-02-01T20:53:07.598978613,12.051,2.7418,24.013,4948.2,60.42,16.06,,,,0.028,PASS
RUN-0164,QUARK,2024-03-08T00:24:10.366159584,6.41,0.2845,10.541,1449.3,13.92,34.0,5.379,99.0,0.072,,FAIL
RUN-0165,QUARK,2024-03-08T14:17:57.341795052,11.801,0.2749,20.31,6906.1,43.48,11.4,4.343,11.6,0.0914,,FAIL
RUN-0166,HIGH_PROTEIN_PUDDING,2024-02-02T01:59:30.303492900,12.277,2.6693,24.879,5146.8,68.91,14.84,,,,0.0281,PASS
RUN-0167,HIGH_PROTEIN_PUDDING,2024-02-02T06:31:21.001606210,11.872,2.4293,23.453,4877.6,72.97,1.96,,,,0.1334,PASS
RUN-0168,QUARK,2024-03-09T05:23:21.669377582,12.303,0.3422,20.518,8722.6,73.6,25.91,4.536,13.54,0.0838,,PASS
RUN-0169,HIGH_PROTEIN_PUDDING,2024-02-02T11:23:17.317240163,13.241,2.1689,24.62,4856.1,66.18,15.69,,,,0.0232,PASS
RUN-0170,QUARK,2024-03-09T22:11:31.253395891,11.933,0.298,20.28,9609.9,73.72,9.46,4.641,14.95,0.0809,,PASS
RUN-0171,HIGH_PROTEIN_PUDDING,2024-02-02T16:45:50.726891828,12.43,2.7812,25.012,5057.1,71.01,16.68,,,,0.0148,PASS
RUN-0172,QUARK,2024-03-10T14:14:21.747432569,12.051,0.2623,20.411,8479.5,71.01,12.17,4.526,12.51,0.1091,,PASS
RUN-0173,QUARK,2024-03-11T07:35:41.638755780,12.192,0.284,21.028,9841.7,68.88,19.93,4.51,12.86,0.0662,,PASS
RUN-0174,HIGH_PROTEIN_PUDDING,2024-02-02T21:48:04.831409974,11.987,2.2738,23.744,5036.2,73.26,3.3,,,,0.0498,PASS
RUN-0175,HIGH_PROTEIN_PUDDING,2024-02-03T02:43:31.015248605,13.294,2.4939,24.522,4319.6,66.72,13.72,,,,0.0348,PASS
RUN-0176,HIGH_PROTEIN_PUDDING,2024-02-03T06:43:18.647682701,12.857,1.9275,24.478,4048.0,68.06,17.62,,,,0.0457,PASS
RUN-0177,QUARK,2024-03-11T23:11:16.152502843,11.391,0.2727,20.995,9713.3,74.18,9.73,4.506,13.75,0.0528,,PASS
RUN-0178,QUARK,2024-03-12T12:21:10.301415856,11.558,0.1116,20.883,9399.1,75.99,20.57,4.546,13.53,0.0738,,PASS
RUN-0179,HIGH_PROTEIN_PUDDING,2024-02-03T13:03:23.744046395,13.441,2.6389,24.299,5228.4,70.96,13.37,,,,0.0422,PASS
RUN-0180,QUARK,2024-03-13T08:41:47.783170963,11.795,0.2001,20.378,9306.6,64.8,11.77,4.469,12.0,0.1174,,PASS
RUN-0181,QUARK,2024-03-13T22:56:08.876480865,11.503,0.2203,20.403,9096.1,68.9,2.53,4.531,12.94,0.0868,,PASS
RUN-0182,QUARK,2024-03-14T13:53:58.728362480,11.654,0.2717,20.818,9190.8,73.81,15.12,4.609,13.11,0.0557,,PASS
RUN-0183,QUARK,2024-03-15T05:36:17.442654171,12.192,0.2573,20.247,8632.4,70.54,33.18,4.586,12.69,0.0534,,PASS
RUN-0184,HIGH_PROTEIN_PUDDING,2024-02-03T17:30:12.996494252,12.913,2.5995,23.785,5215.4,75.59,10.38,,,,0.003,PASS
RUN-0185,HIGH_PROTEIN_PUDDING,2024-02-03T21:45:49.242879238,12.842,2.0301,24.013,5067.3,70.14,11.94,,,,0.0307,PASS
RUN-0186,HIGH_PROTEIN_PUDDING,2024-02-04T03:10:26.885092398,13.178,2.2239,24.309,4636.2,71.81,11.1,,,,0.518,PASS
RUN-0187,QUARK,2024-03-15T23:33:29.921196168,12.259,0.165,20.733,9330.5,74.46,11.94,4.537,13.57,0.0585,,PASS
RUN-0188,HIGH_PROTEIN_PUDDING,2024-02-04T08:55:19.738397103,12.629,2.5404,24.7,5007.1,75.49,15.73,,,,0.0075,PASS
RUN-0189,QUARK,2024-03-16T13:49:07.022859972,10.255,0.2362,18.728,8886.8,79.43,14.56,4.502,12.7,0.3349,,PASS
RUN-0190,HIGH_PROTEIN_PUDDING,2024-02-04T14:00:33.120576813,11.883,2.5486,23.118,4603.8,69.36,4.44,,,,0.0401,PASS
RUN-0191,QUARK,2024-03-17T07:58:31.509398400,12.084,0.3065,21.281,7846.4,68.27,14.65,4.552,12.91,0.077,,PASS
RUN-0192,HIGH_PROTEIN_PUDDING,2024-02-04T19:10:43.149359889,12.459,2.4396,24.203,5408.7,67.79,19.78,,,,0.0208,PASS
RUN-0193,QUARK,2024-03-17T22:37:48.356066252,10.709,0.2577,20.894,8632.6,74.2,7.02,4.524,13.52,0.0526,,PASS
RUN-0194,QUARK,2024-03-18T15:34:36.496266677,9.724,0.2851,17.748,9421.4,79.76,20.04,4.519,12.89,0.2192,,WARN
RUN-0195,HIGH_PROTEIN_PUDDING,2024-02-04T23:52:10.714076866,12.514,2.2419,23.946,4160.9,63.19,14.55,,,,0.0055,PASS
RUN-0196,HIGH_PROTEIN_PUDDING,2024-02-05T04:44:18.302913293,13.094,2.6869,25.196,4298.8,77.3,7.66,,,,0.0056,PASS
RUN-0197,HIGH_PROTEIN_PUDDING,2024-02-05T09:09:19.770549260,12.213,2.5257,23.433,4862.1,70.76,12.19,,,,0.0077,PASS
RUN-0198,QUARK,2024-03-19T07:18:55.867608297,12.477,0.2513,20.995,8542.6,79.42,27.28,4.53,13.47,0.0735,,PASS
RUN-0199,HIGH_PROTEIN_PUDDING,2024-02-05T14:38:33.711304956,14.263,2.4643,24.972,4292.9,63.69,13.55,,,,0.0214,PASS
RUN-0200,HIGH_PROTEIN_PUDDING,2024-02-05T19:30:15.381724794,12.305,2.4648,23.958,5197.3,64.84,24.83,,,,0.0057,PASS
