run_id,product,scale,scenario,run_date,run_start_ts,run_end_ts,total_duration_hr,batch_size_L,separator_speed_setpoint_rpm,gel_break_time_min,milk_tank_ids,blend_ratio,raw_protein_pct,raw_solids_pct,quality_deviation,yield_loss_pct,downtime_minutes,fouling_grade,extra_cleaning
RUN-0100,QUARK,RD,SENSOR_FAULT,2024-02-12,2024-02-12T06:00:00,2024-02-13T00:37:29.903718545,18.625,44.6,6000.0,24.0,T01+T25,0.44/0.56,3.445,12.132,0,0.0,0.0,0,0
RUN-0101,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T03:00:00,2024-01-27T04:54:12.467791473,1.903,1686.5,,,T09+T26,0.48/0.52,2.987,12.101,0,0.246,0.0,0,0
RUN-0102,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T08:00:00,2024-01-27T10:37:56.103002310,2.632,5994.7,,,T09+T30,0.54/0.46,3.201,12.166,0,0.49,0.0,0,0
RUN-0103,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-27,2024-01-27T13:00:00,2024-01-27T14:43:06.799900137,1.719,9157.7,,,T24,1.0,3.259,12.879,1,2.224,0.0,0,0
RUN-0104,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T18:00:00,2024-01-27T20:53:19.113583389,2.889,8369.1,,,T14+T28,0.63/0.37,3.371,12.411,0,0.037,0.0,0,0
RUN-0105,QUARK,TECHNIKUM,NORMAL,2024-02-12,2024-02-12T22:00:00,2024-02-13T14:20:44.456067739,16.346,403.2,5500.0,12.3,T10+T22,0.54/0.46,3.265,12.41,0,0.0,0.0,0,0
RUN-0106,QUARK,PRODUCTION,NORMAL,2024-02-13,2024-02-13T14:00:00,2024-02-14T06:00:41.852443470,16.012,5966.8,7500.0,14.5,T01+T15,0.34/0.66,3.153,12.22,0,0.0,0.0,0,0
RUN-0107,QUARK,TECHNIKUM,NORMAL,2024-02-14,2024-02-14T06:00:00,2024-02-14T21:51:45.704414216,15.863,154.2,6500.0,15.8,T24,1.0,3.333,12.009,0,0.291,0.0,0,0
RUN-0108,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-27,2024-01-27T23:00:00,2024-01-28T01:15:16.446330976,2.255,34.1,,,T18+T16,0.31/0.69,2.8,12.167,0,0.107,0.0,0,0
RUN-0109,QUARK,PRODUCTION,NORMAL,2024-02-14,2024-02-14T22:00:00,2024-02-15T16:51:24.058117463,18.857,1183.3,7500.0,10.0,T15+T30,0.35/0.65,3.047,12.339,0,0.472,0.0,0,0
RUN-0110,HIGH_PROTEIN_PUDDING,PRODUCTION,FOUL,2024-01-28,2024-01-28T04:00:00,2024-01-28T05:53:01.438310282,1.884,3979.2,,,T18+T08,0.58/0.42,3.445,12.26,0,4.281,75.0,2,1
RUN-0111,HIGH_PROTEIN_PUDDING,PRODUCTION,BLOCK,2024-01-28,2024-01-28T09:00:00,2024-01-28T11:44:35.846734926,2.743,4665.5,,,T22+T17,0.57/0.43,3.404,12.253,1,6.746,34.2,0,0
RUN-0112,QUARK,TECHNIKUM,SLOW_FERMENT,2024-02-15,2024-02-15T14:00:00,2024-02-16T06:48:55.115638267,16.815,239.3,6000.0,18.2,T09+T20,0.32/0.68,3.241,12.229,1,0.374,52.1,0,0
RUN-0113,QUARK,TECHNIKUM,NORMAL,2024-02-16,2024-02-16T06:00:00,2024-02-16T23:21:32.086464526,17.359,327.2,6500.0,11.8,T23+T03,0.48/0.52,3.489,12.301,0,0.0,0.0,0,0
RUN-0114,HIGH_PROTEIN_PUDDING,PRODUCTION,SENSOR_FAULT,2024-01-28,2024-01-28T14:00:00,2024-01-28T16:50:10.731035980,2.836,7348.7,,,T09+T05,0.53/0.47,3.271,12.367,0,0.016,0.0,0,0
RUN-0115,QUARK,TECHNIKUM,RAW_MAT_VAR,2024-02-16,2024-02-16T22:00:00,2024-02-17T13:02:05.499736759,15.035,356.1,7500.0,19.1,T07+T27,0.67/0.33,3.122,12.196,1,4.119,0.0,0,0
RUN-0116,HIGH_PROTEIN_PUDDING,PRODUCTION,BLOCK,2024-01-28,2024-01-28T19:00:00,2024-01-28T21:35:42.855343557,2.595,7433.8,,,T06,1.0,3.119,11.777,1,5.938,25.8,0,1
RUN-0117,QUARK,PRODUCTION,NORMAL,2024-02-17,2024-02-17T14:00:00,2024-02-18T04:19:10.418988615,14.32,1016.1,6000.0,10.0,T23+T18,0.38/0.62,3.284,11.647,0,0.97,0.0,0,0
RUN-0118,QUARK,TECHNIKUM,NORMAL,2024-02-18,2024-02-18T06:00:00,2024-02-18T22:00:22.437773148,16.006,491.3,5500.0,12.7,T30+T05,0.39/0.61,3.291,11.9,0,0.332,0.0,0,0
RUN-0119,QUARK,TECHNIKUM,NORMAL,2024-02-18,2024-02-18T22:00:00,2024-02-19T14:32:28.845044722,16.541,425.8,7000.0,14.2,T21+T11,0.59/0.41,3.364,11.984,0,0.99,0.0,0,0
RUN-0120,HIGH_PROTEIN_PUDDING,RD,DRIFT,2024-01-29,2024-01-29T00:00:00,2024-01-29T02:51:29.004105574,2.858,38.8,,,T19+T04,0.5/0.5,3.32,12.347,0,0.072,0.0,0,0
RUN-0121,QUARK,PRODUCTION,SLOW_FERMENT,2024-02-19,2024-02-19T14:00:00,2024-02-20T04:42:20.920674070,14.706,7465.4,7000.0,20.0,T08+T05,0.35/0.65,3.122,12.123,0,0.649,31.1,0,0
RUN-0122,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-29,2024-01-29T05:00:00,2024-01-29T07:30:07.117058552,2.502,278.7,,,T30,1.0,3.104,11.736,0,0.726,0.0,0,0
RUN-0123,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-29,2024-01-29T10:00:00,2024-01-29T12:55:48.798043533,2.93,1303.3,,,T24+T27,0.69/0.31,2.897,11.739,1,2.371,0.0,0,0
RUN-0124,QUARK,PRODUCTION,SEPARATION_ISSUE,2024-02-20,2024-02-20T06:00:00,2024-02-21T00:22:52.200567476,18.381,5291.3,6000.0,25.0,T16+T04,0.65/0.35,3.317,12.512,1,13.58,34.4,1,0
RUN-0125,QUARK,PRODUCTION,NORMAL,2024-02-20,2024-02-20T22:00:00,2024-02-21T13:20:30.076190667,15.342,9169.0,7500.0,23.7,T19+T05,0.32/0.68,3.372,12.284,0,0.764,0.0,0,0
RUN-0126,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-29,2024-01-29T15:00:00,2024-01-29T17:57:52.620430404,2.965,324.1,,,T21+T01,0.65/0.35,3.114,12.243,0,0.138,0.0,0,0
RUN-0127,QUARK,TECHNIKUM,OVER_ACID,2024-02-21,2024-02-21T14:00:00,2024-02-22T07:29:22.288775439,17.49,402.5,5500.0,12.5,T10+T28,0.47/0.53,2.958,12.675,1,5.921,0.0,0,0
RUN-0128,QUARK,TECHNIKUM,SLOW_FERMENT,2024-02-22,2024-02-22T06:00:00,2024-02-22T21:39:52.200996795,15.665,186.0,5500.0,8.7,T13+T02,0.66/0.34,3.005,11.92,0,0.03,42.3,0,0
RUN-0129,QUARK,PRODUCTION,RAW_MAT_VAR,2024-02-22,2024-02-22T22:00:00,2024-02-23T14:05:56.992481395,16.099,1432.2,6000.0,20.8,T01+T13,0.67/0.33,3.036,11.864,1,1.141,0.0,0,0
RUN-0130,QUARK,PRODUCTION,SEPARATION_ISSUE,2024-02-23,2024-02-23T14:00:00,2024-02-24T09:06:48.282779867,19.113,9713.1,5500.0,5.1,T12,1.0,3.237,12.084,1,13.46,38.2,0,0
RUN-0131,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-29,2024-01-29T20:00:00,2024-01-29T22:47:41.151066727,2.795,9695.2,,,T14+T04,0.39/0.61,3.07,12.105,0,0.031,0.0,0,0
RUN-0132,QUARK,RD,NORMAL,2024-02-24,2024-02-24T06:00:00,2024-02-24T22:21:58.217215195,16.366,40.7,6500.0,24.1,T12+T14,0.59/0.41,3.444,12.239,0,0.0,0.0,0,0
RUN-0133,HIGH_PROTEIN_PUDDING,RD,FOUL,2024-01-30,2024-01-30T01:00:00,2024-01-30T03:33:20.229115535,2.556,42.0,,,T11+T27,0.52/0.48,3.172,12.395,1,1.024,31.3,2,1
RUN-0134,QUARK,PRODUCTION,SLOW_FERMENT,2024-02-24,2024-02-24T22:00:00,2024-02-25T14:16:51.979907926,16.281,6388.3,5500.0,18.9,T25+T12,0.56/0.44,3.365,12.391,1,0.273,78.7,0,0
RUN-0135,QUARK,PRODUCTION,DRIFT,2024-02-25,2024-02-25T14:00:00,2024-02-26T06:24:39.943958008,16.411,7802.7,6000.0,14.3,T29+T14,0.56/0.44,3.105,12.211,0,0.0,0.0,0,0
RUN-0136,QUARK,TECHNIKUM,RAW_MAT_VAR,2024-02-26,2024-02-26T06:00:00,2024-02-26T20:50:00.529741260,14.833,487.5,7000.0,8.0,T09+T18,0.61/0.39,3.288,12.188,0,1.199,0.0,0,0
RUN-0137,HIGH_PROTEIN_PUDDING,RD,BLOCK,2024-01-30,2024-01-30T06:00:00,2024-01-30T08:41:53.063484454,2.698,40.5,,,T14+T11,0.65/0.35,3.185,12.21,1,7.263,52.6,0,0
RUN-0138,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-30,2024-01-30T11:00:00,2024-01-30T13:46:46.846432364,2.78,6215.1,,,T03+T02,0.47/0.53,3.042,11.6,0,0.405,0.0,0,0
RUN-0139,QUARK,TECHNIKUM,NORMAL,2024-02-26,2024-02-26T22:00:00,2024-02-27T13:09:58.471923641,15.166,382.9,5500.0,6.0,T16+T23,0.63/0.37,3.185,12.296,0,0.249,0.0,0,0
RUN-0140,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-30,2024-01-30T16:00:00,2024-01-30T18:58:20.296565568,2.972,9228.2,,,T04+T21,0.55/0.45,3.121,12.31,0,0.104,0.0,0,0
RUN-0141,QUARK,PRODUCTION,RAW_MAT_VAR,2024-02-27,2024-02-27T14:00:00,2024-02-28T05:21:39.518752516,15.361,1978.4,7000.0,10.6,T25+T23,0.34/0.66,3.439,12.398,0,2.428,0.0,0,0
RUN-0142,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-30,2024-01-30T21:00:00,2024-01-30T23:52:11.359930300,2.87,358.6,,,T17,1.0,3.255,11.885,0,0.512,0.0,0,0
RUN-0143,QUARK,PRODUCTION,DRIFT,2024-02-28,2024-02-28T06:00:00,2024-02-28T21:56:56.083068016,15.949,4218.2,5500.0,17.2,T07+T17,0.4/0.6,3.445,12.369,0,0.0,0.0,0,0
RUN-0144,QUARK,PRODUCTION,SEPARATION_ISSUE,2024-02-28,2024-02-28T22:00:00,2024-02-29T14:13:07.414040104,16.219,9885.9,7000.0,23.2,T22+T18,0.59/0.41,3.354,12.184,1,10.254,47.4,0,0
RUN-0145,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-31,2024-01-31T02:00:00,2024-01-31T05:12:12.617134416,3.204,1336.0,,,T04+T30,0.5/0.5,3.375,12.563,0,0.084,0.0,0,0
RUN-0146,QUARK,PRODUCTION,NORMAL,2024-02-29,2024-02-29T14:00:00,2024-03-01T04:48:15.071561756,14.804,6999.3,6000.0,24.7,T09+T13,0.66/0.34,3.197,12.23,0,0.461,0.0,0,0
RUN-0147,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-31,2024-01-31T07:00:00,2024-01-31T09:21:14.931525793,2.354,5296.2,,,T28+T27,0.66/0.34,3.189,12.457,0,0.166,0.0,0,0
RUN-0148,HIGH_PROTEIN_PUDDING,TECHNIKUM,SENSOR_FAULT,2024-01-31,2024-01-31T12:00:00,2024-01-31T13:42:30.259831574,1.708,470.1,,,T28+T25,0.3/0.7,3.196,12.285,0,0.03,0.0,0,0
RUN-0149,HIGH_PROTEIN_PUDDING,TECHNIKUM,BLOCK,2024-01-31,2024-01-31T17:00:00,2024-01-31T19:56:49.092186556,2.947,327.7,,,T16+T22,0.62/0.38,2.877,11.735,1,6.846,52.6,0,1
RUN-0150,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-31,2024-01-31T22:00:00,2024-02-01T00:45:07.266560524,2.752,1097.2,,,T28,1.0,3.236,11.952,0,0.129,0.0,0,0
RUN-0151,QUARK,RD,STANDARDIZATION_OFFTARGET,2024-03-01,2024-03-01T06:00:00,2024-03-02T01:22:33.392031410,19.376,48.9,5500.0,13.3,T09+T18,0.5/0.5,3.446,12.59,1,0.476,0.0,0,0
RUN-0152,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-01,2024-02-01T03:00:00,2024-02-01T05:43:45.690502750,2.729,6115.5,,,T07+T06,0.7/0.3,3.224,12.474,0,0.092,0.0,0,0
RUN-0153,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-02-01,2024-02-01T08:00:00,2024-02-01T10:50:58.906915154,2.85,16.2,,,T26+T02,0.6/0.4,2.963,11.811,0,0.608,0.0,0,0
RUN-0154,HIGH_PROTEIN_PUDDING,RD,RAW_MAT_VAR,2024-02-01,2024-02-01T13:00:00,2024-02-01T15:13:31.021298738,2.225,46.1,,,T06+T04,0.65/0.35,3.295,12.321,0,0.059,0.0,0,0
RUN-0155,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-02-01,2024-02-01T18:00:00,2024-02-01T19:51:45.295317259,1.863,49.7,,,T15+T30,0.42/0.58,2.82,12.264,0,0.047,0.0,0,0
RUN-0156,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-01,2024-02-01T23:00:00,2024-02-02T02:13:10.341705264,3.22,8999.9,,,T20,1.0,3.408,12.162,0,0.038,0.0,0,0
RUN-0157,QUARK,TECHNIKUM,SEPARATION_ISSUE,2024-03-01,2024-03-01T22:00:00,2024-03-02T13:50:04.047149098,15.834,307.3,7000.0,16.1,T20+T09,0.32/0.68,3.543,12.193,1,10.578,23.5,1,0
RUN-0158,QUARK,TECHNIKUM,NORMAL,2024-03-02,2024-03-02T14:00:00,2024-03-03T06:04:52.845531932,16.081,376.8,7000.0,25.0,T03+T09,0.35/0.65,3.015,12.281,0,1.307,0.0,0,0
RUN-0159,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-02-02,2024-02-02T04:00:00,2024-02-02T06:25:12.626587462,2.42,241.8,,,T24+T17,0.43/0.57,3.346,12.086,0,0.102,0.0,0,0
RUN-0160,QUARK,RD,NORMAL,2024-03-03,2024-03-03T06:00:00,2024-03-03T21:35:27.155607942,15.591,25.6,7500.0,5.4,T18+T23,0.34/0.66,3.111,12.039,0,0.155,0.0,0,0
RUN-0161,HIGH_PROTEIN_PUDDING,RD,DRIFT,2024-02-02,2024-02-02T09:00:00,2024-02-02T12:12:18.144109259,3.205,13.2,,,T01+T04,0.7/0.3,3.052,12.023,0,0.161,0.0,0,0
RUN-0162,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-02-02,2024-02-02T14:00:00,2024-02-02T17:05:08.594429056,3.086,410.0,,,T23,1.0,3.135,12.495,0,0.619,0.0,0,0
RUN-0163,HIGH_PROTEIN_PUDDING,TECHNIKUM,FOUL,2024-02-02,2024-02-02T19:00:00,2024-02-02T21:01:52.762056306,2.031,226.2,,,T05,1.0,3.143,12.107,0,1.644,54.2,1,1
RUN-0164,QUARK,PRODUCTION,RAW_MAT_VAR,2024-03-03,2024-03-03T22:00:00,2024-03-04T14:30:52.244619010,16.515,9106.5,6000.0,12.9,T16,1.0,3.24,12.064,1,1.061,0.0,0,0
RUN-0165,QUARK,PRODUCTION,NORMAL,2024-03-04,2024-03-04T14:00:00,2024-03-05T08:52:31.456597210,18.875,6710.6,7000.0,24.3,T06,1.0,3.004,12.095,0,4.156,0.0,0,0
RUN-0166,HIGH_PROTEIN_PUDDING,RD,SENSOR_FAULT,2024-02-03,2024-02-03T00:00:00,2024-02-03T02:10:26.460450501,2.174,41.9,,,T20,1.0,3.309,12.077,0,0.448,0.0,0,0
RUN-0167,QUARK,TECHNIKUM,RAW_MAT_VAR,2024-03-05,2024-03-05T06:00:00,2024-03-05T23:58:06.185530011,17.968,297.4,7500.0,14.2,T17,1.0,3.341,11.906,1,3.847,0.0,0,0
RUN-0168,QUARK,TECHNIKUM,SLOW_FERMENT,2024-03-05,2024-03-05T22:00:00,2024-03-06T13:59:26.632598413,15.991,209.7,5500.0,19.9,T27+T05,0.45/0.55,2.943,12.37,0,2.311,47.3,0,0
RUN-0169,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-02-03,2024-02-03T05:00:00,2024-02-03T07:55:51.622460348,2.931,27.4,,,T21,1.0,3.03,12.062,0,0.375,0.0,0,0
RUN-0170,QUARK,RD,NORMAL,2024-03-06,2024-03-06T14:00:00,2024-03-07T06:06:28.536021792,16.108,34.7,7000.0,16.5,T05+T06,0.56/0.44,3.393,12.169,0,0.0,0.0,0,0
RUN-0171,HIGH_PROTEIN_PUDDING,PRODUCTION,DRIFT,2024-02-03,2024-02-03T10:00:00,2024-02-03T12:40:20.363617773,2.672,1929.0,,,T06+T30,0.5/0.5,3.275,12.036,0,0.308,0.0,0,0
RUN-0172,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-02-03,2024-02-03T15:00:00,2024-02-03T17:26:20.381152454,2.439,8293.3,,,T23+T30,0.58/0.42,3.213,12.211,1,0.18,0.0,0,0
RUN-0173,HIGH_PROTEIN_PUDDING,TECHNIKUM,SENSOR_FAULT,2024-02-03,2024-02-03T20:00:00,2024-02-03T22:34:18.916260085,2.572,372.1,,,T02+T25,0.36/0.64,3.203,11.979,0,0.189,0.0,0,0
RUN-0174,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-02-04,2024-02-04T01:00:00,2024-02-04T03:49:01.074194941,2.817,39.9,,,T27+T13,0.5/0.5,3.399,12.245,0,0.694,0.0,0,0
RUN-0175,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-04,2024-02-04T06:00:00,2024-02-04T08:46:01.593742822,2.767,2595.5,,,T02,1.0,3.207,12.184,0,0.42,0.0,0,0
RUN-0176,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-02-04,2024-02-04T11:00:00,2024-02-04T13:54:38.436812374,2.911,5810.2,,,T22+T13,0.39/0.61,3.212,12.158,0,3.262,0.0,0,0
RUN-0177,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-04,2024-02-04T16:00:00,2024-02-04T18:28:57.017957184,2.483,7161.2,,,T03,1.0,3.158,12.323,0,0.194,0.0,0,0
RUN-0178,QUARK,TECHNIKUM,SENSOR_FAULT,2024-03-07,2024-03-07T06:00:00,2024-03-07T22:46:39.100312972,16.778,278.6,5500.0,24.0,T23+T16,0.6/0.4,3.464,12.427,0,1.032,0.0,0,0
RUN-0179,QUARK,RD,NORMAL,2024-03-07,2024-03-07T22:00:00,2024-03-08T14:41:52.824408243,16.698,28.0,7000.0,12.0,T02+T11,0.56/0.44,3.299,12.195,0,0.524,0.0,0,0
RUN-0180,QUARK,TECHNIKUM,NORMAL,2024-03-08,2024-03-08T14:00:00,2024-03-09T04:57:26.831626246,14.957,299.9,7000.0,22.3,T10+T26,0.65/0.35,3.265,12.857,0,0.0,0.0,0,0
RUN-0181,QUARK,TECHNIKUM,DRIFT,2024-03-09,2024-03-09T06:00:00,2024-03-09T21:45:36.716589841,15.76,375.6,6000.0,14.0,T03,1.0,3.133,11.942,0,0.0,0.0,0,0
RUN-0182,QUARK,TECHNIKUM,DRIFT,2024-03-09,2024-03-09T22:00:00,2024-03-10T16:12:57.484657664,18.216,483.6,7500.0,23.5,T06+T19,0.63/0.37,3.276,12.289,0,2.437,0.0,0,0
RUN-0183,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-02-04,2024-02-04T21:00:00,2024-02-04T22:54:26.445600207,1.907,335.9,,,T08+T15,0.5/0.5,3.156,12.183,0,0.22,0.0,0,0
RUN-0184,QUARK,PRODUCTION,NORMAL,2024-03-10,2024-03-10T14:00:00,2024-03-11T09:10:53.859807877,19.182,2824.4,7000.0,24.6,T06+T24,0.62/0.38,2.814,12.099,0,0.839,0.0,0,0
RUN-0185,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-02-05,2024-02-05T02:00:00,2024-02-05T05:06:03.231748635,3.101,49.8,,,T19,1.0,3.114,12.24,0,0.107,0.0,0,0
RUN-0186,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-05,2024-02-05T07:00:00,2024-02-05T09:55:30.468740694,2.925,4239.1,,,T18+T28,0.35/0.65,2.8,11.458,0,0.236,0.0,0,0
RUN-0187,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-05,2024-02-05T12:00:00,2024-02-05T13:43:56.249788506,1.732,2421.4,,,T26,1.0,3.5,12.666,0,0.684,0.0,0,0
RUN-0188,QUARK,PRODUCTION,NORMAL,2024-03-11,2024-03-11T06:00:00,2024-03-11T20:44:26.470901108,14.741,5969.9,7500.0,22.2,T14,1.0,3.319,11.948,0,0.023,0.0,0,0
RUN-0189,HIGH_PROTEIN_PUDDING,RD,RAW_MAT_VAR,2024-02-05,2024-02-05T17:00:00,2024-02-05T19:32:16.711071707,2.538,23.6,,,T23+T21,0.47/0.53,3.151,12.329,1,0.831,0.0,0,0
RUN-0190,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-05,2024-02-05T22:00:00,2024-02-06T01:04:45.246536070,3.079,2330.9,,,T06,1.0,3.409,11.856,0,0.111,0.0,0,0
RUN-0191,QUARK,TECHNIKUM,STANDARDIZATION_OFFTARGET,2024-03-11,2024-03-11T22:00:00,2024-03-12T15:17:01.518453009,17.284,218.7,6500.0,6.0,T22+T26,0.33/0.67,3.508,12.389,0,1.894,0.0,0,0
RUN-0192,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-06,2024-02-06T03:00:00,2024-02-06T06:02:49.457694842,3.047,9194.8,,,T13,1.0,3.237,12.816,0,0.146,0.0,0,0
RUN-0193,QUARK,TECHNIKUM,NORMAL,2024-03-12,2024-03-12T14:00:00,2024-03-13T06:38:09.015453491,16.636,431.5,7500.0,23.6,T12+T29,0.56/0.44,3.222,12.394,0,3.01,0.0,0,0
RUN-0194,HIGH_PROTEIN_PUDDING,TECHNIKUM,BLOCK,2024-02-06,2024-02-06T08:00:00,2024-02-06T10:12:41.609801862,2.212,347.1,,,T06+T16,0.41/0.59,3.311,12.405,1,5.246,46.0,1,1
RUN-0195,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-02-06,2024-02-06T13:00:00,2024-02-06T15:23:54.254234071,2.398,177.4,,,T20+T13,0.36/0.64,3.54,12.554,0,0.044,0.0,0,0
RUN-0196,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-06,2024-02-06T18:00:00,2024-02-06T20:21:56.595186602,2.366,5676.3,,,T29+T26,0.6/0.4,3.017,12.068,0,0.154,0.0,0,0
RUN-0197,QUARK,PRODUCTION,NORMAL,2024-03-13,2024-03-13T06:00:00,2024-03-13T21:51:35.552996828,15.86,9020.9,6000.0,20.5,T11+T09,0.33/0.67,3.005,12.265,0,1.736,0.0,0,0
RUN-0198,HIGH_PROTEIN_PUDDING,TECHNIKUM,RAW_MAT_VAR,2024-02-06,2024-02-06T23:00:00,2024-02-07T01:49:39.516785693,2.828,147.2,,,T28,1.0,3.408,12.199,1,0.064,0.0,0,0
RUN-0199,QUARK,TECHNIKUM,STALL_FERMENT,2024-03-13,2024-03-13T22:00:00,2024-03-14T13:16:25.609837597,15.274,285.1,7000.0,19.9,T23+T11,0.54/0.46,3.378,12.104,1,86.44,146.5,0,0
RUN-0200,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-02-07,2024-02-07T04:00:00,2024-02-07T06:21:47.211738676,2.363,9003.1,,,T09+T19,0.36/0.64,3.185,12.193,0,0.318,0.0,0,0
